action1,action2,action3
1.7192719,0.2647514,0.63558686
1.5587926,0.29478976,0.34524357
1.3625994,0.32508996,0.010432839
1.1256595,0.35374388,-0.36519238
0.83083624,0.4313874,-0.66002274
0.4310293,0.5178138,-0.90161335
-0.11052111,0.59486437,-1.0848274
-0.66363543,0.6683129,-1.2544978
-0.7593902,0.9261501,-1.448784
-1.7838681,2.4013207,-1.6847774
-1.8674774,2.8222582,-2.0715454
-1.6475687,2.5919948,-2.2675624
-0.9073579,1.6447242,-2.8224628
-0.10654363,1.1486138,-3.1534975
-0.12996629,0.47423735,-3.0916193
-0.006285727,-0.2918283,-2.7875113
3.0790775,0.39436135,-4.7933717
3.6293392,-0.1870651,-5.262279
3.757938,-1.0738535,-5.101558
3.6968837,-1.8558133,-4.85364
3.5693882,-2.4967294,-4.6107726
3.4149737,-2.9693403,-4.3724933
3.2320426,-3.2710495,-4.1014247
3.0056922,-3.373904,-3.7396789
2.6723814,-3.2248209,-3.2534232
2.1598322,-2.7656043,-2.5493507
1.4287107,-1.962708,-1.4403237
0.5508344,-0.9629824,0.08049098
-0.18066663,-0.15701112,1.4191726
-0.6984636,0.45615456,1.6981877
-1.0392845,1.1044877,1.6563928
-1.2327302,2.0668921,1.6884457
-1.2486722,2.4013577,1.818606
-1.0724978,2.6299264,1.9097567
-0.25966406,2.8219454,1.9662995
0.16864592,2.755984,1.702261
0.19493899,2.517009,1.2440252
-0.093630224,1.9980125,0.6073394
-0.31137502,1.592613,0.21360561
-0.19040614,1.339228,-0.05888483
-0.15205884,0.9002662,-0.33642694
-0.06255847,0.43175942,-0.5441029
0.16853163,0.15894449,-0.6021732
0.20563057,-0.18141523,-0.5951686
0.29965416,-0.3614075,-0.5220555
0.29221714,-0.5024226,-0.4023094
0.29431537,-0.53625894,-0.25484762
0.24672009,-0.53507435,-0.094195575
0.20626497,-0.4812663,0.062556595
0.14895622,-0.4170325,0.2053602
0.10434118,-0.33447972,0.3215943
0.061430067,-0.25234172,0.40941533
0.04585415,2.153392,1.8972926
-0.23061794,1.4297755,1.7990137
0.106286526,1.5935428,1.7005049
0.1198972,1.3414769,1.6258191
0.083142996,0.97967947,1.5898262
0.051728904,0.5755768,1.5634855
-0.043997407,0.31387097,1.4139619
-0.2504531,0.6247436,0.767923
-0.1968171,0.89944315,0.08300048
-0.054223478,1.1079578,-0.4170992
0.043492734,1.2092421,-0.68585956
0.082770914,1.2504334,-0.77005327
0.086338714,1.2725115,-0.7099849
0.07048151,1.2884974,-0.5555302
0.04190877,1.2902994,-0.3721923
0.019023001,1.268942,-0.20742288
0.0036562681,1.2156621,-0.07828072
-0.005749285,1.1300889,0.016194075
-0.010785937,1.0169983,0.081974596
-0.012285531,0.8826846,0.12581936
-0.008981109,0.7375644,0.15294531
-0.016771793,0.59293664,0.15566593
-0.018827975,0.46613994,0.13617179
0.044142753,0.81300664,0.47189096
0.001976192,0.89209545,0.71564627
-0.0342699,0.87522984,0.879225
-0.023164868,0.8274678,0.9924493
-0.017083049,0.7318331,1.0809367
-0.012736678,0.6135864,1.1583836
-0.0041057467,0.48637155,1.2267965
0.09298423,0.43690324,1.1845143
0.021980941,0.2591261,1.1440889
0.005824983,0.16123429,1.0915627
-0.004346341,0.07364118,1.0359328
-0.00749588,-0.010552794,0.98045945
0.027670503,-0.032106936,0.926883
0.03218633,-0.06998041,0.88544154
0.05035734,-0.07199314,0.8533366
0.041918218,-0.09123498,0.8348087
0.049977243,-0.07942507,0.82581425
0.03483832,-0.08780137,0.82911575
0.039015174,-0.06930843,0.83973145
0.0220474,-0.07391739,0.8599137
0.026604116,-0.05387178,0.8841475
0.0102879405,-0.059206814,0.91513157
0.01733017,-0.039871573,0.94694376
0.002019912,-0.047978967,0.9833982
0.01218611,-0.029449135,1.0179402
-0.0030140877,-0.04073611,1.0561324
0.010251284,-0.021846026,1.0904754
-0.0064552724,-0.036568344,1.1277859
0.0100604,-0.016231626,1.158748
-0.009467959,-0.034124315,1.1922289
0.010481715,-0.01112476,1.2170529
-0.013062179,-0.03153822,1.2439063
0.010346472,-0.0053248405,1.2597868
-0.017712682,-0.02697602,1.2765204
0.008524597,0.0019181073,1.2800931
-0.02331075,-0.018607527,1.2820802
0.003783226,0.011220187,1.2691008
-0.0294303,-0.0047689974,1.2505131
-0.0050572157,0.023572236,1.2154958
-0.035955966,0.015603989,1.1694449
-0.018594861,0.04075548,1.1051328
-0.04391113,0.042813748,1.0234754
-0.036593378,0.06525509,0.9200294
-0.055568516,0.077432215,0.7929776
-0.0586856,0.100082695,0.63857913
-0.074959815,0.12088874,0.45158312
-0.087019145,0.14751643,0.22718751
-0.21445757,0.19986355,0.02017489
-0.22244406,0.27481684,-0.20273021
-0.23861283,0.2995655,-0.4548984
-0.22692376,0.29328266,-0.727878
-0.19538361,0.3126019,-0.9436877
-0.18953723,0.3668389,-1.0801191
-0.2200464,0.41666707,-1.1993222
-0.2479521,0.46117666,-1.336789
-0.264538,0.48426923,-1.4961915
-0.25541568,0.4658213,-1.668558
-0.20943612,0.38639548,-1.8361927
-0.12383187,0.23756614,-1.9843282
-0.005236447,0.025886655,-2.10849
0.13520268,-0.2307505,-2.2155674
0.2860807,-0.5110996,-2.3210552
0.43835312,-0.7984898,-2.443072
0.5878832,-1.0881286,-2.5945122
0.6950369,-1.4213288,-2.7378604
0.70664686,-1.8151331,-2.8216329
0.7080238,-2.1795185,-2.918998
0.7238305,-2.5182686,-3.0181558
0.7125133,-2.7810764,-3.0784838
0.68163073,-2.960693,-3.083273
0.6296065,-3.0541966,-3.0071917
0.5522388,-3.055379,-2.8250577
0.43629193,-2.9518487,-2.5198972
0.19501439,-2.6084206,-1.9734684
-0.07765213,-2.127415,-1.2901647
-0.31872547,-1.5359275,-0.48773083
-0.55784065,-0.29922608,0.25078946
-0.41303337,0.910974,0.56917083
-0.5672309,1.898676,0.80962014
-0.5575004,2.1681287,1.0519997
-0.4742487,2.2736027,1.1548712
-0.39425236,2.1889513,1.1266985
-0.3365485,1.8917073,0.9684385
-0.29216635,1.3628776,0.7142763
-0.24350804,0.67689943,0.4867514
-0.07700211,0.14528896,0.22770272
0.17138532,-0.04236719,-0.033828348
0.24686648,-0.16134784,-0.14411908
0.2576943,-0.18993416,-0.18928045
0.2204021,-0.16428092,-0.17969123
0.16625462,-0.105160296,-0.1339539
0.109491214,-0.037112266,-0.065898985
0.061540604,0.02652967,0.010791212
0.02496782,0.07793203,0.08952235
0.00043421984,0.11528027,0.1677238
-0.013587385,0.13878393,0.24518146
-0.018244028,0.15116018,0.3210274
-0.015228689,0.15691566,0.39368153
-0.006388426,0.16205454,0.46112302
0.0016573071,0.20652914,0.5580727
-0.0037471354,0.32525042,0.7398763
0.49142602,0.5504917,0.6275562
0.85629404,0.544873,0.5119028
1.077039,0.41861236,0.42817932
1.2730591,0.6312107,0.82758045
1.3055665,0.28287357,1.3004955
1.2963915,0.04172872,1.6036885
1.3027496,-0.08339086,1.7831417
1.3335044,-0.14849758,1.8867179
1.3872406,-0.1743345,1.9436824
1.457284,-0.1736562,1.9694425
1.5355606,-0.15649319,1.9725324
1.6146889,-0.13028792,1.9580022
1.6887295,-0.09992251,1.9289075
1.7531893,-0.068285674,1.886899
1.8047564,-0.036986887,1.8324552
1.8410051,-0.0068828166,1.7649925
1.860143,0.021601945,1.6830138
1.8608084,0.048303902,1.5843312
1.8419235,0.07318735,1.4663788
1.8026221,0.0962379,1.3266022
1.7422414,0.11733991,1.1629344
1.6603913,0.13619056,0.97429645
1.5570817,0.15244675,0.76146364
1.432759,0.16654861,0.52910876
1.2876458,0.1758577,0.27917093
-0.085158914,1.6956887,-0.38918427
-1.4620757,2.5677247,-0.7144996
-1.6130459,3.097835,-1.2129145
-1.5452919,3.2790878,-1.586323
-1.2430584,3.1915839,-1.9448913
-0.71771663,2.846539,-2.219623
-0.246467,2.0802393,-2.6719782
-0.06120366,0.9604852,-3.051065
-0.14532226,0.35444298,-3.1018984
0.055021524,-0.33731124,-2.9164279
1.0778458,-1.4766601,-2.8069692
2.6260126,-0.5286536,-4.377999
2.9985542,-1.0819924,-4.7959275
2.926518,-1.8484573,-4.6938424
2.6776319,-2.4685922,-4.53449
2.4210618,-2.898934,-4.385082
2.1607337,-3.1641214,-4.1913486
1.8633902,-3.2445145,-3.899445
1.4809785,-3.0875769,-3.4535182
0.9527986,-2.6518762,-2.7843559
0.2797157,-1.9504235,-1.8375093
-0.1761021,-1.3933381,-0.86297524
-0.46334553,-1.051942,0.12215063
-0.6119192,-0.8268781,0.96153855
-0.4801429,0.13971111,1.5487226
-0.42532408,1.259182,1.9249555
-0.63113004,2.3053873,2.1113048
-0.6283527,3.079787,2.1446817
-0.472889,3.233159,2.1245763
0.44085395,3.2263393,1.9589114
0.89711446,3.216184,1.607302
0.9582774,3.1599352,1.1327937
0.7346817,2.887205,0.5060942
0.40839407,2.5516205,0.07555096
0.06110099,2.0739772,-0.18520278
-0.2260462,1.4943562,-0.33135203
-0.14866602,1.1392677,-0.42963502
-0.13714653,0.6146365,-0.515816
0.017722845,0.25237167,-0.55562925
0.11902425,-0.04265219,-0.51936126
0.17985919,-0.24760225,-0.42326882
0.20286751,-0.37934628,-0.29083785
0.2029179,-0.4476857,-0.14149857
0.18609077,-0.46834978,0.009654969
0.16061771,-0.4529474,0.1509009
0.13131452,-0.41379145,0.27309543
0.10334508,-0.35985532,0.3701232
0.07943612,-0.2982053,0.44037822
0.061047584,-0.23263025,0.48718652
0.047792494,-0.16506022,0.51733804
0.03881213,-0.0963496,0.53830755
0.03325692,-0.027658671,0.55636954
0.36746952,0.21805468,0.42927042
0.77319443,0.39185712,0.2528633
0.93632776,0.36218512,0.17198959
1.0315847,0.284895,0.1320888
1.1099244,0.31082076,0.35398427
1.1812994,0.07748328,0.8344492
1.2401242,-0.14332804,1.0931373
1.3196108,-0.18879959,1.2450235
1.3987613,-0.17172468,1.3331265
1.4717124,-0.1429069,1.3898267
1.5396347,-0.11773524,1.4308935
1.605063,-0.09846005,1.4630225
1.6698468,-0.08363274,1.4890134
1.7347596,-0.07128611,1.5101273
1.7996602,-0.059811562,1.5270263
1.8637683,-0.048095882,1.5401237
1.9258995,-0.035446584,1.5496738
1.984638,-0.021484792,1.555752
2.0384486,-0.0060625076,1.5581677
2.0857525,0.010791495,1.55636
2.124979,0.02891162,1.5492586
2.154601,0.048044533,1.5351648
2.173149,0.06790526,1.5116515
2.179199,0.08825907,1.4755224
2.1713312,0.1089766,1.4228445
2.1480546,0.13006204,1.349066
2.1077194,0.15165854,1.2492081
2.0484118,0.17398381,1.1181363
1.967871,0.19727567,0.9508946
1.8634441,0.22206172,0.74381673
1.7319093,0.24897698,0.4954165
1.5692065,0.27636358,0.20300886
1.371454,0.30288467,-0.13248032
1.1328053,0.34936514,-0.46034846
0.82524514,0.4353902,-0.71074486
0.4045179,0.5237107,-0.90811014
-0.15888765,0.59959316,-1.0450214
-0.9663144,1.1391014,-1.2080024
-1.7717075,2.4987423,-1.4775885
-1.9266138,2.961635,-1.7447041
-1.7519221,2.8923674,-2.1038165
-1.1686411,2.187303,-2.5651972
-0.24935919,1.2713168,-3.064518
-0.10012913,0.7174667,-3.169375
-0.073720604,-0.028125286,-2.9441388
1.8965571,-0.914075,-3.4561594
3.108554,-0.13298804,-4.9905105
3.3674607,-0.9837482,-5.0566087
3.2927132,-1.8314588,-4.846171
3.0886562,-2.5121522,-4.627991
2.865196,-2.9981427,-4.415051
2.6197045,-3.297276,-4.1623225
2.3265338,-3.3883924,-3.8172903
1.9265709,-3.2175348,-3.332701
1.3513312,-2.7335298,-2.6122453
0.6022673,-1.9362516,-1.5135592
-0.05565697,-1.0527518,-0.14489588
-0.35529917,-0.70566297,0.9439167
-0.57953674,0.03311339,1.5343727
-0.65823233,0.9038073,1.7403286
-0.83817273,1.9009054,1.8463508
-0.8279807,2.5053325,1.9414763
-0.679434,2.6966727,1.9965233
-0.2013604,2.7843769,1.9807934
0.2889786,2.7599764,1.7648752
0.3940617,2.6131146,1.3574845
0.17693755,2.2274706,0.7567449
-0.21196681,1.7715447,0.26484084
-0.25561464,1.4932054,-0.016735703
-0.18106848,1.1550537,-0.29299363
-0.1426217,0.6817877,-0.5412904
0.055169433,0.3804515,-0.6168269
0.13540041,0.019074649,-0.63328826
0.23931557,-0.22548789,-0.578115
0.26678714,-0.41288212,-0.4685323
0.2823159,-0.5019959,-0.3237004
0.25720486,-0.5354494,-0.16104588
0.22427435,-0.512447,0.0039028823
0.17614394,-0.46329275,0.15910608
0.13111345,-0.3930582,0.291725
0.08804777,-0.31621394,0.39480603
0.054634303,-0.23441699,0.46631438
0.028951615,-0.15320066,0.51189053
0.011969268,-0.07342291,0.5394687
0.0016291738,0.0022640526,0.5574659
-0.0026102662,0.07207915,0.5721853
0.21516863,0.26886678,0.47526884
0.6679448,0.5117776,0.24951969
0.8119557,0.5023861,0.21153337
0.87185824,0.39094305,0.19760433
0.92601085,0.21879214,0.7896265
0.96279603,-0.16681623,1.1032646
1.0509326,-0.26853874,1.2781963
1.1490308,-0.2488774,1.3693427
1.2402894,-0.19665948,1.4243921
1.3203878,-0.14711472,1.4662706
1.3913023,-0.109888345,1.5026178
1.4566181,-0.08473593,1.5350903
1.519465,-0.068526596,1.5636561
1.5819044,-0.057973832,1.5881147
1.6449623,-0.050484806,1.6084692
1.7088718,-0.044259697,1.6249304
1.7733243,-0.03813708,1.6378424
1.8376603,-0.03138879,1.6476213
1.9009926,-0.023555696,1.654693
1.9622736,-0.014346212,1.6594404
2.020333,-0.0035779774,1.662131
2.0739026,0.008827925,1.6628221
2.121641,0.022845954,1.6612467
2.1621664,0.038344517,1.6566731
2.1940866,0.055103004,1.647761
2.2160263,0.07286665,1.6324277
2.226626,0.09140119,1.6077622
2.2245216,0.110574216,1.5700079
2.208288,0.13038722,1.5146382
2.176361,0.15097857,1.4365253
2.1269445,0.17259362,1.3301964
2.0579154,0.19551551,1.190149
1.9667423,0.21999082,1.0112462
1.8504293,0.24614933,0.78918195
1.7055571,0.2753447,0.5239481
1.5274136,0.30550453,0.21325722
1.3113934,0.3348255,-0.14132619
1.0502553,0.3825958,-0.48809144
0.71306795,0.46539578,-0.75803113
0.2580904,0.54830205,-0.97095656
-0.3464269,0.6165196,-1.1125115
-1.0814929,1.3209505,-1.3491127
-1.7341318,2.5640757,-1.5633397
-1.795722,2.9432306,-1.8771397
-1.548866,2.8789613,-2.2336833
-0.85791165,2.1114457,-2.694565
-0.025230587,1.1925858,-3.1707554
-0.09278107,0.48763254,-3.1864061
0.003415078,-0.29899374,-2.9303975
2.1688824,-0.6877881,-3.7777023
3.1873643,-0.3264539,-5.06932
3.3857353,-1.225896,-5.0434566
3.2750735,-2.0565982,-4.81613
3.0659058,-2.7010376,-4.5922775
2.8420897,-3.1493046,-4.3625965
2.5906737,-3.4054859,-4.0821013
2.2816143,-3.438731,-3.6977987
1.8435242,-3.1948688,-3.1673481
1.2188706,-2.6270013,-2.371154
0.42361498,-1.7253724,-1.1552935
-0.15281713,-0.9144342,0.19495563
-0.4836164,-0.40920028,1.0899745
-0.5897948,0.3408557,1.4315302
-0.70993465,1.1846052,1.6436822
-0.8727254,2.158957,1.7491027
-0.8029677,2.4488492,1.8613212
-0.63893,2.5808725,1.8845284
-0.15655148,2.6280622,1.82242
0.1708197,2.5437171,1.5425678
0.13528156,2.2713096,1.0534837
-0.18298483,1.7349763,0.39295834
-0.28995144,1.500592,0.10179794
-0.19841927,1.2473929,-0.18034336
-0.15649751,0.8345729,-0.45951858
-0.02206117,0.4868775,-0.58768153
0.119090855,0.15764251,-0.63293874
0.2037362,-0.13907447,-0.6095644
0.26571816,-0.34217897,-0.5237659
0.28047276,-0.4703997,-0.39605913
0.2728841,-0.520731,-0.24446431
0.2398775,-0.5184846,-0.08319503
0.19737735,-0.4763513,0.074804604
0.14852743,-0.41374555,0.21799012
0.10329743,-0.33871093,0.33588663
0.064029396,-0.25951967,0.42350337
0.034057885,-0.17918292,0.48176056
0.012680262,-0.101045966,0.5170443
-0.0005890131,-0.026664913,0.53728336
-0.0072012544,0.04204449,0.54982233
-0.008039355,0.10333875,0.5603716
0.19324526,0.2785963,0.4750597
0.6118822,0.503554,0.28885508
0.7498475,0.48786902,0.25867212
0.80580205,0.43292758,0.35977787
0.85156417,0.09251636,0.88856685
0.9075801,-0.21122721,1.1530381
1.00103,-0.2739015,1.2983924
1.0969939,-0.24279436,1.3774424
1.1850872,-0.18777284,1.4278736
1.2618442,-0.13793266,1.4681671
1.3293862,-0.101073,1.5041885
1.3912733,-0.07654202,1.536955
1.4506364,-0.061153352,1.5661972
1.5095947,-0.051623285,1.5915998
1.5692801,-0.045359224,1.613083
1.630058,-0.04055965,1.6307697
1.6917703,-0.036056638,1.6449137
1.7539151,-0.031106204,1.6558348
1.8157582,-0.02521646,1.663871
1.8763952,-0.018036455,1.6693355
1.9347699,-0.009290606,1.672462
1.9896879,0.0012300909,1.6733303
2.0398262,0.013656437,1.6717674
2.0837545,0.028008342,1.6672177
2.1199749,0.044179827,1.6585974
2.1469595,0.06195593,1.6441367
2.1631916,0.08104548,1.6212715
2.167179,0.10116568,1.5865713
2.1574402,0.122113675,1.5357972
2.1324463,0.1438171,1.4640418
2.0905387,0.1663414,1.3659909
2.0298219,0.18985534,1.2362498
1.9480493,0.21457013,1.0697117
1.8425207,0.24067792,0.8619592
1.7100191,0.2692056,0.6115413
1.5462167,0.2995089,0.31692994
1.3461711,0.33001617,-0.022158504
1.1044531,0.36114028,-0.39672145
0.8012191,0.44166276,-0.68664646
0.388961,0.5281849,-0.9249685
-0.16893941,0.6039103,-1.1036661
-0.67361575,0.68441045,-1.286638
-0.99961406,1.2768679,-1.5193725
-1.6698232,2.555831,-1.7276601
-1.6705394,2.8683474,-2.1333075
-1.3655064,2.5504751,-2.390186
-0.5393458,1.5655828,-2.953239
-0.08145231,1.0248605,-3.2128553
-0.16015345,0.31511387,-3.0836735
0.2242156,-0.50505006,-2.8292725
3.0930884,0.25716862,-4.8296595
3.5876803,-0.37703648,-5.221899
3.6780953,-1.2483354,-5.048052
3.5785282,-2.0106559,-4.8060246
3.4255805,-2.6165223,-4.5782137
3.2520752,-3.0513737,-4.3474107
3.048127,-3.3147569,-4.0718303
2.7919056,-3.3685436,-3.6932793
2.411037,-3.154585,-3.1722865
1.8350501,-2.6202052,-2.3928542
1.0397469,-1.7322278,-1.1647435
0.17404798,-0.7591382,0.3830509
-0.43244684,-0.07414946,1.5380118
-0.81714505,0.5457205,1.6812357
-1.0685225,1.3329577,1.6893948
-1.1857076,2.1549618,1.7725894
-1.1258907,2.4601882,1.8972284
-0.88625544,2.6324778,1.9578649
-0.23394966,2.7155166,1.9189694
0.062210947,2.606797,1.6299022
-0.0060001016,2.2899685,1.1482259
-0.3357514,1.6826959,0.5063221
-0.24529254,1.4384685,0.18285805
-0.1777361,1.1219604,-0.09787318
-0.13449487,0.65430987,-0.37284902
0.07179114,0.32099813,-0.5333179
0.18398042,0.004719943,-0.5791966
0.26094642,-0.24660525,-0.55959845
0.29877225,-0.41341975,-0.48268273
0.30026424,-0.4997609,-0.36447528
0.27475202,-0.5193088,-0.22163847
0.23128356,-0.49156407,-0.0690988
0.17956045,-0.4342864,0.07952906
0.12733681,-0.36112526,0.21225616
0.08074808,-0.28040162,0.32055014
0.043047488,-0.19746971,0.4014101
0.01543197,-0.11583099,0.45721966
-0.0026005208,-0.038192987,0.49371177
-0.0122383535,0.03335336,0.51749736
-0.014874339,0.09694779,0.53475535
0.13123251,0.24034101,0.47906142
0.6005438,0.49736238,0.25495458
0.7535671,0.4762165,0.17916933
0.82072556,0.37959242,0.170474
0.8800565,0.28263208,0.66840655
0.91988623,-0.13077459,1.0403839
1.0078173,-0.26629922,1.2483921
1.1075892,-0.25791577,1.3554591
1.2016789,-0.20642802,1.4162571
1.2840853,-0.1545935,1.4600563
1.3563745,-0.11486998,1.497278
1.4222512,-0.08782908,1.5305588
1.4851127,-0.07043278,1.5601189
1.5472763,-0.059266955,1.585762
1.6099615,-0.05157447,1.6074232
1.6735303,-0.045417756,1.6252334
1.7377503,-0.03953615,1.63946
1.8020043,-0.03313777,1.6504467
1.8654292,-0.025722414,1.6585515
1.9269869,-0.016961008,1.6640936
1.9855063,-0.006637484,1.6672837
2.0397065,0.0053737015,1.6681336
2.0882149,0.019092873,1.6663454
2.1296046,0.03443654,1.6611729
2.162418,0.05121492,1.6512736
2.1852043,0.06917851,1.6345805
2.1965294,0.08807197,1.6082051
2.1949625,0.10771099,1.5684154
2.1790314,0.12803411,1.5107166
2.1471472,0.14911762,1.4300141
2.0975106,0.1711475,1.320884
2.028015,0.19436789,1.1778961
1.9361598,0.21899918,0.99601495
1.81899,0.2451823,0.7711412
1.6731076,0.27426383,0.5035435
1.4938171,0.30401734,0.1909107
1.2766242,0.33268878,-0.16484448
1.0135267,0.38314274,-0.5039203
0.6710205,0.46538696,-0.7682909
0.21050683,0.5473336,-0.9752985
-0.39934963,0.6150938,-1.110605
-0.97516435,1.1775514,-1.3422459
-1.7167575,2.5092163,-1.5777595
-1.8015575,2.92837,-1.8760537
-1.5800998,2.8273897,-2.1844597
-0.92351454,2.0718424,-2.6642146
-0.048669934,1.254214,-3.1208785
-0.09132084,0.5616126,-3.154607
-0.028884858,-0.22089669,-2.8924158
2.20006,-0.6718557,-3.7198424
3.2456036,-0.24183163,-5.0664787
3.4600465,-1.1199853,-5.0455394
3.375249,-1.9354038,-4.8236914
3.18505,-2.5823479,-4.6084075
2.9759877,-3.0428438,-4.394021
2.7409513,-3.3209085,-4.135566
2.4538898,-3.38861,-3.7800002
2.0520208,-3.1883297,-3.2777736
1.4655383,-2.6714852,-2.5217917
0.7004881,-1.8383632,-1.3556272
-0.02021867,-0.88334596,0.1117461
-0.3889101,-0.49989346,1.1847467
-0.6461995,0.2625632,1.6202909
-0.7963683,1.1046488,1.7509378
-0.9608169,2.109771,1.8272978
-0.87701887,2.5135589,1.9513494
-0.6806901,2.6861322,2.0030744
-0.16081905,2.7562013,1.9670389
0.20610711,2.70349,1.7213614
0.21148637,2.4901118,1.2849993
-0.07540518,2.0051827,0.65901065
-0.33910137,1.5808665,0.22904706
-0.20919901,1.3714125,-0.040718317
-0.16643769,0.9757949,-0.3231643
-0.109757304,0.49893486,-0.5464145
0.14521483,0.2407224,-0.61073613
0.17661543,-0.12256852,-0.61345994
0.2867986,-0.31663445,-0.5455867
0.28389755,-0.4805756,-0.42960712
0.2962517,-0.529963,-0.2835326
0.25305322,-0.54283106,-0.12229574
0.21705827,-0.49690726,0.037531137
0.16047429,-0.43799797,0.18592001
0.11546752,-0.3579019,0.30918062
0.07052684,-0.27710393,0.40369335
0.038740367,-0.19119361,0.46817255
0.013809323,-0.108576566,0.50995266
-0.0011998713,-0.0284684,0.53579247
-0.00953719,0.04522577,0.5534767
-0.011167616,0.111055285,0.5683931
0.19916116,0.29551935,0.47486588
0.6303133,0.5388417,0.2949839
0.76605093,0.5124515,0.25862563
0.81821704,0.46071038,0.421085
0.8575823,0.060801893,0.9370419
0.9193423,-0.22509629,1.2032295
1.0147789,-0.27688017,1.3446869
1.1111841,-0.24182022,1.4213176
1.1991358,-0.18681556,1.4713992
1.2760544,-0.1383645,1.5122323
1.3443773,-0.10291663,1.5489099
1.4076524,-0.079321474,1.5821153
1.4688597,-0.06432849,1.6114867
1.529937,-0.054739356,1.6367215
1.5918431,-0.04808274,1.6577805
1.6547964,-0.04265532,1.6748444
1.718508,-0.03735891,1.6882212
1.7823644,-0.03149578,1.6982847
1.8455298,-0.024610281,1.7054166
1.9070053,-0.016381443,1.7099606
1.9656544,-0.006576717,1.7121559
2.0202162,0.004956454,1.712056
2.0693262,0.018278167,1.7094128
2.1115415,0.03333676,1.7035409
2.1453767,0.04996723,1.6931714
2.1693418,0.06792551,1.676299
2.1819603,0.08694747,1.6500887
2.181764,0.10682285,1.6108401
2.1672568,0.12745488,1.5540578
2.1368418,0.1488924,1.4746244
2.0887277,0.17130062,1.3670663
2.0208294,0.19491202,1.2259007
1.9306731,0.21995524,1.0460243
1.8153214,0.24655798,0.8232002
1.6713743,0.27582958,0.55698687
1.4942591,0.30631897,0.24600974
1.2791924,0.33606645,-0.10845959
1.0191646,0.37825212,-0.4668145
0.6857925,0.4578922,-0.7450746
0.23818758,0.53927934,-0.9659251
-0.35742897,0.60763526,-1.1156657
-0.6769245,0.71733403,-1.3058823
-1.7100728,2.303554,-1.5253811
-1.9253993,2.9100509,-1.7155427
-1.7880354,2.912784,-2.049303
-1.2457817,2.2507782,-2.4915042
-0.32946008,1.2270349,-3.013953
-0.10598171,0.72368383,-3.143211
-0.068921715,-0.01012817,-2.94322
1.3611352,-1.1353319,-3.095755
2.8973453,-0.2192781,-4.790736
3.2387218,-0.97938514,-4.9922667
3.186386,-1.8188887,-4.8089056
2.9684267,-2.494065,-4.6048155
2.7308717,-2.9708364,-4.4062734
2.4736698,-3.2590947,-4.164752
2.1656744,-3.3371518,-3.8313322
1.7549806,-3.1494994,-3.347505
1.1751058,-2.654356,-2.618098
0.43263,-1.8535447,-1.5144006
-0.1218707,-1.0939364,-0.23330733
-0.37219548,-0.7961229,0.8279979
-0.54822844,-0.09933677,1.492349
-0.5650237,0.8164625,1.7887365
-0.7320505,1.8311782,1.9451343
-0.7674245,2.583081,2.0279987
-0.6511367,2.798275,2.0781896
-0.1436424,2.9070215,2.0721056
0.4148127,2.9086745,1.8684642
0.5745186,2.8262868,1.4899282
0.4013456,2.5337539,0.9251456
0.009481907,2.0465243,0.32217044
-0.31689495,1.6367953,0.013233632
-0.19876474,1.3600141,-0.2538444
-0.1624074,0.9108716,-0.51001096
-0.065060556,0.51566446,-0.60475695
0.099224925,0.16904353,-0.64080834
0.18891045,-0.14834163,-0.6030581
0.2587595,-0.3603212,-0.5011376
0.2760206,-0.49718073,-0.3580515
0.27214617,-0.5518117,-0.19352162
0.24117479,-0.55261004,-0.022708476
0.20101607,-0.51102185,0.14013565
0.15397792,-0.44793156,0.28274614
0.11091392,-0.3712161,0.39480492
0.073691845,-0.28959075,0.4735275
0.045459896,-0.20546788,0.5232159
0.024864078,-0.121809036,0.553357
0.011323422,-0.040021986,0.57315063
0.0036494434,0.037407964,0.589733
0.0015249252,0.10777572,0.6079174
0.59977067,0.51242995,0.3215378
0.79913664,0.5660454,0.26623884
0.8662058,0.4638021,0.24366447
0.9120375,0.36415392,0.698663
0.93788314,-0.102568775,1.0811391
1.0187296,-0.26429,1.2916267
1.115993,-0.2630482,1.39814
1.2090213,-0.21251598,1.4585615
1.2909105,-0.15969923,1.5027674
1.3627942,-0.11866215,1.5409013
1.4282477,-0.09053537,1.5752016
1.4906962,-0.07240382,1.6056082
1.5525265,-0.060798556,1.6317884
1.6150181,-0.052856117,1.6536465
1.6785612,-0.04654035,1.6713446
1.742924,-0.040522546,1.6852158
1.8074684,-0.033974916,1.6956757
1.8713014,-0.026388645,1.7031627
1.9333544,-0.017439485,1.7080765
1.9924314,-0.006933421,1.710708
2.0472367,0.0052306354,1.7111512
2.0963957,0.019046456,1.7091855
2.138491,0.0344076,1.7041438
2.1720862,0.051112786,1.6947578
2.195756,0.068910554,1.6790249
2.2080917,0.087565675,1.6541115
2.2076833,0.10692194,1.6163263
2.193067,0.12695864,1.5611826
2.162651,0.14779222,1.483558
2.1146214,0.16964966,1.3779544
2.0468488,0.19281018,1.2388161
1.9568074,0.217518,1.0609312
1.8415174,0.243893,0.8399277
1.6975822,0.27290526,0.5750607
1.5205472,0.3032429,0.26528624
1.3057439,0.33272675,-0.088159144
1.0471206,0.3715047,-0.45176515
0.7191764,0.45074418,-0.73055303
0.27912244,0.5321864,-0.9502331
-0.30584145,0.6002382,-1.0979289
