action1,action2,action3
2.5934443,-3.3896024,-3.6122832
2.1631987,-3.1148965,-3.055872
1.535167,-2.5150235,-2.209179
0.70401436,-1.552064,-0.8871577
0.017255843,-0.73573565,0.5607656
-0.47475046,-0.094717175,1.485399
-0.780145,0.60139275,1.6206546
-0.98609346,1.4407616,1.6814613
-1.0470304,2.2458732,1.7897359
-0.9208043,2.5310073,1.9107414
-0.65039384,2.665754,1.9436717
-0.023429662,2.7067425,1.8561431
0.22071454,2.5899935,1.52939
0.10943505,2.2624824,1.0047474
-0.2551909,1.7023361,0.37981296
-0.25819921,1.4817868,0.10405481
-0.1863535,1.1716205,-0.18094686
-0.14423549,0.71137613,-0.45717958
0.043354094,2.175156,1.8567908
-0.15875801,1.6038761,1.7581786
0.07562953,1.6322337,1.6759309
0.08804071,1.3704356,1.6129849
0.06517148,1.0181593,1.5801138
0.04457453,0.6216447,1.5522391
-0.15294716,0.55498993,1.2257526
-0.23501205,0.8377466,0.5448588
-0.116502196,1.1084099,-0.075769305
0.0015963316,1.2647532,-0.46728018
0.06546089,1.3299937,-0.6583357
0.08354646,1.3497336,-0.6948836
0.078390926,1.3559842,-0.6126976
0.059048235,1.3538865,-0.46016023
0.03205341,1.3359284,-0.292738
0.011629403,1.295599,-0.1466741
-0.0012435019,1.2261657,-0.033022434
-0.00844115,1.1272827,0.04988706
-0.011575043,1.0030043,0.107423335
-0.012048274,0.859429,0.14489025
-0.017860174,0.7161658,0.15585506
-0.020101964,0.5860324,0.14375551
-0.017778426,0.46976742,0.11617598
-0.013143241,0.3649242,0.08029388
0.060513437,0.738385,0.4320661
0.04518801,0.8224666,0.6872245
0.029009908,0.78554237,0.8519802
0.01672402,0.69676566,0.9637668
-0.015075564,0.58144784,1.0472537
-0.0011526346,0.5055851,1.078667
-0.013984084,0.4098233,1.0882165
-0.015585959,0.3284633,1.0800301
-0.014851272,0.2486633,1.0597174
-0.012740463,0.16719624,1.031272
-0.010356784,0.08138788,0.99794805
-0.008143425,-0.010298371,0.9623773
0.026055455,-0.047910124,0.9255978
0.04200232,-0.07977712,0.8958504
0.054547608,-0.09083468,0.8737196
0.05301091,-0.099264205,0.86135614
0.052531064,-0.09244093,0.8576255
0.042473197,-0.08847669,0.8631283
0.037468612,-0.07451287,0.87560046
0.025868088,-0.06760818,0.89499485
0.021750778,-0.05361715,0.91865385
0.012060493,-0.04889092,0.9467027
0.010940939,-0.03770709,0.976483
0.003728509,-0.036670834,1.0087099
0.0056164265,-0.0281851,1.0408298
-7.635355e-05,-0.030196458,1.0744977
0.003840685,-0.023257673,1.1066188
-0.0016833246,-0.027549535,1.1390759
0.0036589205,-0.020695835,1.1683853
-0.002836585,-0.02614978,1.1970924
0.0034206808,-0.018114448,1.2210169
-0.0048603415,-0.02378276,1.243159
0.0020032227,-0.013839245,1.2585998
-0.0084013045,-0.018803269,1.2704868
-0.0013181567,-0.006782174,1.2734351
-0.01363942,-0.009873748,1.270231
-0.0071361065,0.003937155,1.2555873
-0.020589352,0.004186943,1.2312676
-0.015999556,0.01931554,1.1926862
-0.02945736,0.024344146,1.140012
-0.02834928,0.040652677,1.0695411
-0.041047394,0.05140215,0.97960854
-0.04458809,0.069677636,0.8670263
-0.0567697,0.08683722,0.7292383
-0.06589773,0.108715445,0.5617452
-0.08009392,0.13245061,0.35932198
-0.10115659,0.16182798,0.11946565
-0.24829215,0.2167896,-0.081810474
-0.22072166,0.29317117,-0.31762847
-0.24513417,0.30232525,-0.5801878
-0.22253567,0.29673877,-0.8536923
-0.18960166,0.34440538,-1.0320176
-0.2088272,0.4003634,-1.1546562
-0.24174082,0.4475442,-1.2859371
-0.26368266,0.48595014,-1.43646
-0.27002758,0.49213612,-1.6028064
-0.24386454,0.44739482,-1.7720562
-0.17884368,0.33528906,-1.9270469
-0.07637149,0.15501004,-2.0583544
0.05394703,-0.08078626,-2.1672182
0.20058568,-0.35137644,-2.2653167
0.35289145,-0.63643026,-2.370676
0.50352275,-0.9234388,-2.5004387
0.6514246,-1.2139182,-2.6638584
0.7000594,-1.5892283,-2.7645745
0.70377797,-1.9713731,-2.8525925
0.7132541,-2.3269992,-2.9560862
0.71957326,-2.6381094,-3.0436556
0.702352,-2.8704643,-3.0876203
0.6654459,-3.019959,-3.0673568
0.6061487,-3.0819418,-2.9574172
0.5172456,-3.0468132,-2.7353418
0.38230118,-2.8972814,-2.3803067
0.09594566,-2.4609907,-1.7522751
-0.16622162,-1.9515855,-1.040942
-0.49955302,-1.095719,-0.146137
-0.4257676,0.11857045,0.33545098
-0.39890558,1.2616949,0.64927626
-0.5804067,2.0799623,0.90492296
-0.54507285,2.3097157,1.1037364
-0.45763123,2.3659039,1.1582142
-0.3819186,2.228125,1.0768596
-0.32769924,1.8742177,0.8673346
-0.2797076,1.3190464,0.61125493
-0.22843939,0.6319695,0.39647245
-0.041337818,0.14987648,0.14772356
0.18331997,-0.032670707,-0.07186347
0.24351329,-0.14992064,-0.15613422
0.24947816,-0.17689374,-0.18548983
0.21050362,-0.15328127,-0.16521618
0.15821247,-0.09746358,-0.113999516
0.10387632,-0.033984482,-0.043663472
0.058688045,0.025406927,0.033469975
0.024285764,0.07292895,0.11231229
0.0016718805,0.10715833,0.19047354
-0.010733604,0.12846088,0.26756367
-0.01399231,0.14010012,0.34229335
-0.009988517,0.1469806,0.41295174
-0.0006811917,0.15514868,0.47766128
0.003884524,0.22935106,0.5989263
0.032877594,0.35038972,0.7548801
0.6634276,0.58357143,0.559144
0.9528665,0.5079688,0.46572798
1.1602502,0.38772786,0.31531724
1.3452303,0.623464,0.9683819
1.333442,0.22391868,1.3793782
1.3184271,0.010550216,1.6444447
1.3263813,-0.10132864,1.7999747
1.3609946,-0.15735108,1.8886409
1.4180803,-0.17633778,1.9352233
1.4898217,-0.17087942,1.9530187
1.5679,-0.15070596,1.9495163
1.6450887,-0.1227614,1.9291581
1.7157159,-0.091462165,1.8945531
1.7755466,-0.059375763,1.8469634
1.8214808,-0.027917296,1.7864884
1.8512583,0.0021700114,1.7122002
1.8632045,0.030539975,1.6223122
1.8560333,0.057071015,1.5144442
1.8287232,0.0817415,1.3859749
1.7804604,0.10450725,1.2344688
1.7106576,0.12518513,1.0581795
1.6190505,0.1433741,0.8565706
1.5058637,0.15957472,0.6329222
1.3711655,0.17210937,0.38971862
1.1369553,0.29419914,0.0878256
-0.70140094,2.1264884,-0.5159806
-1.3033595,2.9288154,-1.0058038
-1.3474071,3.3272023,-1.3360566
-1.1710439,3.3699536,-1.712485
-0.7587629,3.1820688,-2.0141182
-0.3974998,2.6506505,-2.411082
-0.12660581,1.6522131,-2.8793027
-0.0959689,0.6397494,-3.1599805
-0.045781076,-0.018870652,-3.1038017
0.19477256,-0.81055343,-2.8659277
1.7847884,-1.1302117,-3.2872748
2.7663674,-0.63826406,-4.5976653
2.940506,-1.3462603,-4.7448697
2.7573287,-2.0810254,-4.593573
2.4884613,-2.6308653,-4.4368315
2.2197978,-2.99789,-4.2714405
1.9378743,-3.194152,-4.044045
1.6058059,-3.1869864,-3.6965954
1.1652153,-2.9226723,-3.1814053
0.5702346,-2.376072,-2.4177792
0.06297937,-1.8279364,-1.561921
-0.32249224,-1.3134363,-0.5826477
-0.51475906,-1.0731567,0.33062413
-0.59153825,-0.5726056,1.085899
-0.3525415,0.51435226,1.6181868
-0.43565285,1.6073248,1.9441714
-0.60486525,2.5685916,2.0857368
-0.57417464,3.0424485,2.105261
-0.44393247,3.1446383,2.044575
0.3340193,3.13156,1.8506516
0.67752063,3.0734324,1.4629889
0.649677,2.8930721,0.92472327
0.36964372,2.4686017,0.28953475
0.041983128,2.109558,0.0027082264
-0.2502457,1.5557804,-0.2272934
-0.14546514,1.2258972,-0.38257882
-0.12263942,0.7768537,-0.4665061
-0.023499548,0.34540156,-0.53172636
0.12295675,0.052229524,-0.53163254
0.17781222,-0.19686931,-0.46840546
0.21935274,-0.3382193,-0.35702798
0.21523668,-0.4246041,-0.21883085
0.20165518,-0.4488007,-0.07049772
0.17078221,-0.43988475,0.074079305
0.1398457,-0.40188316,0.20370765
0.107340306,-0.3508661,0.3111837
0.08109355,-0.29027882,0.39301312
0.059819728,-0.22691846,0.4511806
0.04523766,-0.16157436,0.49075007
0.03546357,-0.09617621,0.5186608
0.030084133,-0.031255245,0.5410447
0.028187096,0.03157544,0.56300473
0.5391377,0.34318408,0.34985006
0.8215682,0.40918267,0.22127634
0.9495782,0.36237237,0.18870816
1.0306917,0.35198545,0.31444582
1.1095264,0.15316035,0.8388902
1.1595433,-0.1206162,1.1099734
1.2371478,-0.18998316,1.27286
1.3175285,-0.1804913,1.3671604
1.3923054,-0.15235993,1.4275298
1.461632,-0.1255987,1.471403
1.5278442,-0.10449782,1.5061048
1.5929697,-0.08837569,1.5345573
1.6580825,-0.07545185,1.5579695
1.7233441,-0.06405875,1.5769215
1.7882233,-0.05294776,1.5917614
1.8517256,-0.041273624,1.6027147
1.9125643,-0.028505355,1.6098713
1.9692788,-0.014344603,1.6131191
2.0203078,0.0013281107,1.6120366
2.064048,0.01847744,1.6057686
2.09889,0.036947384,1.5928955
2.1232536,0.056495205,1.5713137
2.1355965,0.07685684,1.5381598
2.1344013,0.09781958,1.489805
2.1181247,0.119271666,1.4219317
2.0851235,0.14123943,1.3297018
2.0335572,0.16385421,1.2080135
1.9612935,0.18730977,1.0518229
1.8658295,0.21176744,0.85656714
1.7442966,0.23827162,0.6206602
1.5929,0.26587087,0.3419606
1.4076715,0.2930202,0.020008832
1.184868,0.31785083,-0.3414698
0.9116624,0.39439455,-0.6182903
0.54039776,0.48253328,-0.8372637
0.039332688,0.5634292,-0.99914825
-0.609394,0.62790227,-1.090118
-1.3655121,1.8050497,-1.3308947
-1.8657753,2.782139,-1.5398527
-1.8373299,3.0039032,-1.9686245
-1.5322104,2.650174,-2.2332983
-0.7324913,1.6896348,-2.8042502
-0.07805854,1.0560807,-3.1488783
-0.1428566,0.37749434,-3.067985
0.034446627,-0.3737537,-2.7872274
2.767712,0.016495645,-4.449465
3.4651787,-0.3276063,-5.1768565
3.6168303,-1.2338015,-5.043422
3.5392044,-2.0304801,-4.80419
3.3851345,-2.6635227,-4.576746
3.2044706,-3.1146946,-4.35143
2.9935164,-3.3877246,-4.085227
2.7368155,-3.4513621,-3.7167978
2.361272,-3.256735,-3.2131271
1.7994401,-2.7457147,-2.4617567
1.0222449,-1.8789372,-1.2721013
0.15483657,-0.8366412,0.29349118
-0.3702348,-0.2701644,1.4348196
-0.73084015,0.42429006,1.6342047
-0.96243304,1.1841285,1.6817358
-1.0944049,2.1345618,1.7605621
-1.0257974,2.4503522,1.8935795
-0.77641135,2.6261146,1.9605812
-0.19043052,2.6910076,1.9209342
0.15984598,2.5990975,1.6400744
0.13784197,2.3218727,1.1593175
-0.1726048,1.768265,0.50875044
-0.29214507,1.4822601,0.19714949
-0.19525564,1.2202275,-0.07853684
-0.15263525,0.7930813,-0.3547475
-0.013589889,0.3903934,-0.56016827
0.17337921,0.12305763,-0.60645056
0.21387832,-0.18192533,-0.5919652
0.29107088,-0.35327128,-0.51628196
0.28460625,-0.47927,-0.39528945
0.28082687,-0.5104244,-0.24687842
0.2352251,-0.5054138,-0.08515558
0.19376457,-0.45372966,0.072900206
0.13929965,-0.39031568,0.21634799
0.09583494,-0.31081906,0.33271194
0.055823386,-0.23064816,0.41974545
0.02822718,-0.1475772,0.47832936
0.008217901,-0.06807223,0.5163924
-0.002785802,0.0076641142,0.5410608
-0.007398188,0.07635316,0.5598488
0.20496777,0.2685809,0.46600682
0.6539786,0.5090811,0.23859908
0.79700905,0.48644015,0.17349896
0.8582848,0.38159853,0.16369006
0.91315305,0.24670944,0.7251816
0.9534828,-0.16354403,1.0890229
1.045672,-0.27879027,1.2828015
1.1485715,-0.25861403,1.3786094
1.2440004,-0.20261475,1.4338771
1.3271391,-0.15001634,1.4754153
1.4001882,-0.11102596,1.5117173
1.467094,-0.08503026,1.5444
1.5312665,-0.06849155,1.573271
1.5949347,-0.057846487,1.5980217
1.6592038,-0.05034402,1.6186124
1.7243288,-0.044098735,1.6352539
1.7899866,-0.037912816,1.6483209
1.8554919,-0.03105244,1.6582643
1.919929,-0.02307862,1.6655536
1.9822302,-0.013727993,1.6706179
2.0412195,-0.0028635263,1.6737688
2.0956414,0.009551689,1.6751136
2.144188,0.023451447,1.6744398
2.1855268,0.038674623,1.6710769
2.2183285,0.054995567,1.6637594
2.2412806,0.07216695,1.6504964
2.2530813,0.08998875,1.6284806
2.2524116,0.10837087,1.5940671
2.2378705,0.12735881,1.5428199
2.2079003,0.14714,1.4696583
2.1606982,0.16799451,1.3690883
2.0941262,0.19023523,1.2355014
2.0056481,0.21412835,1.0635607
1.892281,0.23979732,0.8486885
1.750669,0.26817527,0.5897974
1.5764701,0.29800564,0.2856744
1.3651657,0.3270859,-0.06274599
1.1117234,0.36202458,-0.4301279
0.7948266,0.44264984,-0.70795596
0.36754048,0.5263598,-0.9266784
-0.20173448,0.5963,-1.0756196
-1.3206193,1.6807344,-1.2719245
-1.8276525,2.6931953,-1.4731199
-1.8560877,2.9996316,-1.791783
-1.5945284,2.9381084,-2.221426
-0.94719404,2.2347233,-2.6031554
-0.009935439,1.2077245,-3.1341054
-0.07459676,0.5040095,-3.1897752
0.010098338,-0.29117343,-2.954129
1.912756,-0.94248104,-3.565934
3.038243,-0.36572447,-4.991498
3.2579184,-1.2523658,-5.015922
3.1369855,-2.092294,-4.7974253
2.9080086,-2.73581,-4.5752554
2.6676116,-3.1756763,-4.3429756
2.3994665,-3.415547,-4.054202
2.0673037,-3.4254684,-3.6607533
1.6031771,-3.1509926,-3.1144016
0.9585617,-2.5538607,-2.2957332
0.19007769,-1.6631644,-1.0925186
-0.27035713,-0.9781246,0.14756057
-0.51524895,-0.5135957,0.9959171
-0.5075696,0.2786294,1.3958176
-0.5779856,1.1488299,1.6500963
-0.76824635,2.1096263,1.7630488
-0.7393251,2.4630868,1.8481747
-0.6132655,2.5853171,1.8577803
-0.10681149,2.6351206,1.8013383
0.25165716,2.56114,1.5167377
0.2365755,2.313088,1.0176934
-0.069021106,1.8686447,0.3947423
-0.31758648,1.5777414,0.069959804
-0.2016843,1.3537507,-0.21404216
-0.16273499,0.9558866,-0.49774525
-0.08671078,0.5534189,-0.6432042
0.10615495,0.2459279,-0.68120134
0.17097649,-0.092243284,-0.65473306
0.2571844,-0.30432078,-0.5606868
0.26950184,-0.4599513,-0.42495647
0.27470717,-0.52267635,-0.26575515
0.24349456,-0.5357591,-0.096589476
0.20703943,-0.499831,0.0692057
0.15857682,-0.442843,0.2210349
0.114512116,-0.3693554,0.3467713
0.074065775,-0.29163465,0.44033515
0.0433715,-0.21140191,0.5011244
0.020685524,-0.13318518,0.5359632
0.006248474,-0.057735354,0.5538633
-0.001868099,0.013001025,0.5635288
-0.004379064,0.07758027,0.5712426
-0.0019777417,0.13387805,0.58167994
0.5308602,0.4839817,0.3456226
0.7187284,0.52841794,0.30600792
0.78989714,0.43405026,0.29043043
0.8466266,0.26149875,0.81737864
0.8775981,-0.14780354,1.1087399
0.9611643,-0.26508084,1.277543
1.0556034,-0.2530085,1.3678962
1.1439695,-0.20198292,1.423445
1.2218581,-0.14959946,1.4658408
1.2899065,-0.1087113,1.503275
1.3513224,-0.08071458,1.5375274
1.4094033,-0.06300235,1.5684376
1.4666004,-0.052232385,1.5956109
1.5243692,-0.045559734,1.6188688
1.5833309,-0.04092267,1.6382654
1.6435163,-0.036957443,1.6540085
1.7045608,-0.03279555,1.6663886
1.7658393,-0.027875394,1.675724
1.8265412,-0.02180323,1.682331
1.8856976,-0.0142685175,1.6864702
1.942193,-0.005017549,1.688292
1.9947674,0.006151855,1.687747
2.0420299,0.01934576,1.6844802
2.0824873,0.034553483,1.6776832
2.1145823,0.05163437,1.6659476
2.136745,0.070326254,1.6471126
2.1474261,0.09031963,1.6181799
2.1451051,0.11132498,1.5752925
2.1282647,0.133156,1.5138412
2.0953214,0.15576395,1.4286855
2.0445263,0.1792311,1.3144523
1.9738522,0.20372689,1.1658993
1.880868,0.2294566,0.9782952
1.7626345,0.25673643,0.7481036
1.6155334,0.2867673,0.47536266
1.4345858,0.3177335,0.15789735
1.214602,0.34818465,-0.20263413
0.94445556,0.4050629,-0.5381738
0.5873699,0.4880582,-0.8094884
0.10352513,0.56903046,-1.0276837
-0.5359248,0.63221335,-1.1871186
-0.69693667,0.77547157,-1.4061096
-1.3121712,1.7521383,-1.6346489
-1.7521892,2.702136,-1.8121885
-1.683564,2.8176305,-2.1557348
-1.1503947,2.1673594,-2.6195688
-0.25475532,1.3435762,-3.0982456
-0.09629017,0.77574897,-3.2101216
-0.10616812,0.023537636,-2.9734328
1.931109,-0.9270222,-3.4422393
3.1630406,-0.065152854,-5.0081663
3.4312036,-0.88214135,-5.084475
3.374462,-1.7062237,-4.878904
3.1890125,-2.3847666,-4.6658797
2.9822845,-2.882505,-4.4633536
2.7562187,-3.203802,-4.2264824
2.4834087,-3.3343904,-3.9093552
2.1200995,-3.2111902,-3.450269
1.5848095,-2.7819965,-2.7716208
0.8537019,-2.0303986,-1.7249831
0.05371037,-1.0131873,-0.27489242
-0.30211657,-0.64124453,0.8693929
-0.6274442,-0.021740824,1.6217226
-0.77233595,0.847782,1.8013386
-0.93430644,1.8683983,1.876334
-0.90198654,2.5459592,1.9823929
-0.71520084,2.7702622,2.0562177
-0.3841104,2.8610296,2.0296507
0.09728141,2.8501675,1.8476375
0.21061537,2.7092617,1.4808731
0.010560155,2.324906,0.92751694
-0.36664754,1.6853303,0.3081277
-0.21705484,1.5077465,0.055669397
-0.17152178,1.1350143,-0.21824077
-0.12568939,0.651974,-0.45564368
0.07578391,0.33455878,-0.5494895
0.16018853,-0.021146417,-0.58094454
0.25840467,-0.25571826,-0.54245627
0.28101283,-0.42837402,-0.44972536
0.28974074,-0.50307405,-0.32057974
0.25819987,-0.52475,-0.17237785
0.2205591,-0.49291387,-0.020558178
0.16885549,-0.4388325,0.123121604
0.122484535,-0.3655999,0.24719341
0.078472644,-0.28818694,0.34625325
0.045160472,-0.20697188,0.41849113
0.019618034,-0.12819785,0.46832654
0.0035401285,-0.05227104,0.5012907
-0.005472094,0.017983109,0.5239657
-0.007886678,0.08145538,0.5416188
-0.0049416125,0.13625842,0.55910873
0.34389794,0.3752809,0.40427035
0.66568696,0.5241822,0.31879905
0.7824389,0.45778102,0.29147243
0.859965,0.37392992,0.74682117
0.88983697,-0.07269114,1.0795428
0.96611077,-0.23277989,1.2806479
1.056339,-0.24255839,1.3914949
1.1425216,-0.20353207,1.4582274
1.2198589,-0.1579878,1.5065948
1.2887924,-0.12056023,1.547247
1.3521893,-0.09370816,1.5833492
1.4129567,-0.075636774,1.6154649
1.4731786,-0.06359884,1.643541
1.5339885,-0.05513221,1.6675338
1.5957224,-0.04840049,1.6875328
1.6581457,-0.04215637,1.7037232
1.7206407,-0.035581887,1.7163316
1.7823317,-0.028124481,1.7255661
1.8421526,-0.019388497,1.7315552
1.8988826,-0.009074181,1.7342832
1.9511595,0.0030439198,1.7334903
1.9974933,0.017090082,1.728561
2.0362985,0.033074588,1.7183882
2.0659254,0.05087544,1.7012268
2.0847049,0.07026455,1.6745762
2.090974,0.090958774,1.6351093
2.0830817,0.11269756,1.5787029
2.0593452,0.13531223,1.5005734
2.0179815,0.15875442,1.3955201
1.9570067,0.18309715,1.2582649
1.8741181,0.2084688,1.0838382
1.7665973,0.23499182,0.8680365
1.6312392,0.26351157,0.6096692
1.4638319,0.293402,0.30804327
1.2596204,0.32279348,-0.036419988
1.0132074,0.35380507,-0.40926173
0.70251197,0.4300604,-0.69537187
0.2858122,0.5124866,-0.92524445
-0.27350706,0.5855259,-1.0901468
-0.65024847,0.69405234,-1.2655824
-0.73369795,0.95463836,-1.4107957
-1.7959156,2.4048524,-1.6843296
-1.9094949,2.786098,-1.9534134
-1.6340501,2.4183738,-2.3069522
-0.8732893,1.4205558,-2.840652
-0.14007708,1.0964416,-3.0996177
-0.14739329,0.4521837,-3.0138245
0.0026438236,-0.29226318,-2.7011838
3.1425207,0.4101862,-4.797406
3.6854432,-0.20338961,-5.237804
3.8337564,-1.0639074,-5.077586
3.8093748,-1.8155391,-4.839166
3.7176147,-2.441861,-4.6001906
3.5929337,-2.9118338,-4.3676066
3.4390628,-3.2193685,-4.106992
3.2444003,-3.3425145,-3.7626448
2.9570024,-3.2233381,-3.2926884
2.502339,-2.806887,-2.6203678
1.8270941,-2.0518944,-1.5661067
0.9702402,-1.127346,-0.10904947
-0.022598028,-0.03141448,1.4243251
-0.7761468,0.733328,1.8941987
-1.1629875,1.0681294,1.6873591
-1.4315696,1.8302429,1.6494206
-1.5305328,2.1364713,1.776534
-1.4809308,2.3492367,1.8594501
-0.6467683,2.7211208,2.016613
-0.1317926,2.6622715,1.8019968
-0.0532102,2.3922243,1.3738648
-0.2918486,1.8440988,0.7717384
-0.2624238,1.4646319,0.3354018
-0.17101574,1.1708229,0.056584194
-0.12983578,0.70521694,-0.22641447
0.043908626,0.27712652,-0.4748005
0.22627358,-0.012676388,-0.5755521
0.2863371,-0.26933798,-0.5721692
0.3293197,-0.42763177,-0.5117136
0.32146305,-0.5140135,-0.4042175
0.29459962,-0.5247934,-0.2653241
0.24221101,-0.4928755,-0.1099568
0.18656498,-0.42775008,0.04506761
0.12762567,-0.35021356,0.18635792
0.078174055,-0.26370862,0.30259508
0.037451267,-0.17702144,0.39065492
0.009358525,-0.09151253,0.45205578
-0.008676231,-0.011540145,0.49332
-0.017185032,0.061359406,0.5212181
-0.018375486,0.12474269,0.54270995
0.4476745,0.44167465,0.3154497
0.7218837,0.5196588,0.1730448
0.8160105,0.43668595,0.121478826
0.8697261,0.334965,0.15198243
0.93301076,0.109567404,0.82636166
0.9907683,-0.2100836,1.1523329
1.088094,-0.27298227,1.3206867
1.1894007,-0.23832655,1.4055645
1.2808416,-0.1845603,1.4580721
1.3609598,-0.13863054,1.4990668
1.4329419,-0.105716825,1.5347804
1.5005267,-0.08380261,1.5663984
1.5665147,-0.0693956,1.5938784
1.632515,-0.059407383,1.6171412
1.6991296,-0.051569045,1.6363178
1.7662413,-0.044372737,1.6517221
1.8332651,-0.03687194,1.6637759
1.8993239,-0.028499544,1.6729385
1.9633558,-0.018916458,1.6796374
2.0241818,-0.007946223,1.6842014
2.0805397,0.0044765472,1.686762
2.131119,0.018307373,1.6871532
2.1745837,0.033409506,1.6847743
2.2096007,0.049574137,1.6784561
2.2348528,0.06657009,1.6663326
2.2490335,0.084205106,1.6457509
2.2508142,0.10237457,1.6132214
2.238794,0.12111431,1.5644635
2.2114196,0.14059284,1.4945194
2.1669016,0.16107927,1.3979644
2.1031294,0.18288416,1.2691892
2.0176113,0.20626944,1.1027852
1.90744,0.23135322,0.894042
1.7693698,0.2587334,0.6410998
1.599441,0.28780222,0.34365737
1.3933094,0.3160588,0.0022012591
1.1472228,0.34073526,-0.37758145
0.8477591,0.41753423,-0.6601819
0.44587332,0.5009537,-0.88069606
-0.08940607,0.57252216,-1.0332509
-1.4413166,1.8669719,-1.1806062
-1.8820422,2.762514,-1.399757
-1.904798,3.0447915,-1.696634
-1.6488414,2.991414,-2.1726668
-1.0380247,2.3297515,-2.519622
-0.05354759,1.2492595,-3.0720685
-0.06493905,0.5555798,-3.1830735
0.005027175,-0.23096475,-2.977239
1.3967707,-1.4384228,-3.148562
2.8042083,-0.43484583,-4.7933187
3.1094651,-1.2364076,-4.966485
3.0107007,-2.0813723,-4.775961
2.7668197,-2.7300844,-4.56205
2.5141015,-3.169461,-4.3383775
2.236587,-3.4072301,-4.05832
1.8985369,-3.4158034,-3.6716995
1.4350572,-3.1424837,-3.131989
0.79913175,-2.551903,-2.3301344
0.1429326,-1.8027146,-1.2506292
-0.29099858,-1.1628388,-0.07915565
-0.5247231,-0.76746583,0.8169427
-0.41673523,0.06624019,1.3256085
-0.41570932,0.9575795,1.6485318
-0.6577501,1.9240375,1.8005213
-0.69891447,2.4999156,1.856686
-0.6121368,2.6439269,1.8690113
-0.0390293,2.715476,1.8405886
0.41731396,2.6752627,1.5731945
0.4809891,2.5048363,1.1002594
0.2272905,2.1239624,0.46060228
-0.13934508,1.8411638,0.106236905
-0.26333123,1.5090089,-0.19694543
-0.17772502,1.1783146,-0.47138074
-0.13092935,0.7860681,-0.6292827
-0.00697428,0.40802437,-0.6887101
0.12326692,0.06871803,-0.67795336
0.20331708,-0.2058937,-0.5969249
0.25034118,-0.3907996,-0.46607676
0.26120424,-0.4991282,-0.307399
0.24955302,-0.53827655,-0.13669857
0.21880864,-0.5276611,0.034190267
0.17878816,-0.48261574,0.19370699
0.13544527,-0.41828534,0.33052957
0.09564853,-0.3437976,0.4354466
0.06267029,-0.26576176,0.50557846
0.038087368,-0.18744507,0.5455712
0.021106929,-0.11075246,0.5651616
0.010454357,-0.03672105,0.57443607
0.004947722,0.033188403,0.58107233
0.004061818,0.09691721,0.59016323
0.45427933,0.41247338,0.38001853
0.72504425,0.5301003,0.30247447
0.81732297,0.46180534,0.27757072
0.86798406,0.40462378,0.6026435
0.89587796,-0.051094413,0.9911593
0.96995986,-0.25514123,1.2107421
1.0664333,-0.27256796,1.3269128
1.1606617,-0.22554192,1.3915753
1.2441461,-0.1689296,1.4363716
1.3163342,-0.12252405,1.4741327
1.3804152,-0.08999857,1.508294
1.4400835,-0.06913918,1.5391111
1.4982188,-0.056368023,1.5662147
1.5565999,-0.04846412,1.5893832
1.6160417,-0.04304257,1.6086448
1.6766634,-0.038501263,1.6242069
1.7381132,-0.03382185,1.6363826
1.799737,-0.028362602,1.6455226
1.860672,-0.021697521,1.6519809
1.9198973,-0.013518274,1.6560551
1.9762478,-0.0035971403,1.657925
2.0284348,0.008214876,1.6575644
2.0750573,0.021965057,1.6546195
2.1146417,0.037581176,1.648271
2.1456778,0.054865956,1.6370738
2.1666608,0.07353747,1.6188293
2.1761158,0.093291774,1.5904894
2.1725936,0.113885894,1.5481623
2.1546307,0.13519888,1.4872159
2.1206691,0.15725249,1.4024953
2.0689602,0.18019277,1.2886181
1.9974511,0.20423457,1.1403207
1.9036727,0.2295998,0.9528307
1.7846525,0.2567888,0.7228987
1.6366684,0.2866042,0.44995183
1.4548225,0.31732813,0.13194884
1.2340176,0.347481,-0.22928497
0.9628356,0.40898973,-0.5559859
0.6016458,0.49422488,-0.82074726
0.111845315,0.5762515,-1.0324824
-0.53462696,0.6384148,-1.18708
-0.7053403,0.77814484,-1.4040039
-1.5533602,2.0779448,-1.634255
-1.8420649,2.7917476,-1.8721215
-1.7183654,2.8124137,-2.1581848
-1.1312246,2.0864763,-2.641948
-0.22211951,1.283598,-3.1116445
-0.10163909,0.6910387,-3.1853192
-0.076722205,-0.07074115,-2.9302635
2.185342,-0.60658216,-3.7167716
3.2524378,-0.10596594,-5.088221
3.4796612,-0.9731742,-5.0841436
3.409514,-1.7966566,-4.8628993
3.2284825,-2.4656355,-4.6435485
3.0262027,-2.9520843,-4.43084
2.800253,-3.2584345,-4.180828
2.5260653,-3.3655345,-3.8437161
2.1501408,-3.2124598,-3.3656905
1.5953968,-2.7472727,-2.656178
0.8515802,-1.9640012,-1.5588564
0.03635347,-0.89805555,-0.046428233
-0.3257262,-0.5436224,1.0656554
-0.66544825,0.18168569,1.6494311
-0.8320119,1.0233,1.7604454
-1.0050201,2.045701,1.8095354
-0.9201606,2.4819174,1.9446354
-0.7065553,2.6723597,2.0130641
-0.39994133,2.72519,1.9644183
-0.025778085,2.6712744,1.7573093
-0.0014620721,2.439051,1.3511039
-0.26663852,1.9296423,0.75687075
-0.30887264,1.5240902,0.29122794
-0.19935137,1.289744,0.019666493
-0.15408885,0.88059485,-0.26282474
