action1,action2,action3
-0.061991274,0.037696972,1.0221442
-0.026144952,0.07461178,0.9154941
-0.06486857,0.07757828,0.7848567
-0.05534172,0.10545808,0.62700903
-0.07893595,0.12339401,0.43576637
-0.093411475,0.15311456,0.20943049
-0.24331051,0.21432114,0.013450891
-0.21754795,0.29416725,-0.21708044
-0.24349564,0.30371562,-0.4738246
-0.22175866,0.2917002,-0.749707
-0.1869902,0.3138142,-0.95365703
-0.18551946,0.36640856,-1.0814346
-0.2165482,0.4144393,-1.1974037
-0.24394053,0.4568813,-1.3340248
-0.2593482,0.4764783,-1.4943197
-0.24787986,0.45329812,-1.6683248
-0.1990428,0.368355,-1.8375434
-0.11075729,0.21438077,-1.9872748
0.009771228,-0.0011602342,-2.1136057
0.15127888,-0.2600058,-2.2241027
0.30251095,-0.54129636,-2.334488
0.45487377,-0.82955825,-2.4622774
0.6050909,-1.1217105,-2.6193395
0.69823456,-1.4699905,-2.752611
0.70860815,-1.8633595,-2.8382103
0.71426284,-2.2294283,-2.937747
0.72487426,-2.5589495,-3.030781
0.70977426,-2.8091712,-3.0831711
0.6750686,-2.9751227,-3.0761094
0.6186256,-3.0538545,-2.9836438
0.53527635,-3.0386593,-2.7809956
0.41189858,-2.9181619,-2.4522657
0.1541192,-2.541717,-1.8713342
-0.117137074,-2.0476413,-1.167227
-0.40035784,-1.3460767,-0.31421372
-0.50716877,-0.10025519,0.31930462
-0.40100855,1.0841359,0.6300545
-0.5744213,1.9510288,0.87385523
-0.54908854,2.1953495,1.097946
-0.46330714,2.2738838,1.1788986
-0.38638836,2.1614635,1.1259935
-0.33173436,1.83445,0.94311714
-0.28801912,1.2823782,0.6779398
-0.23941791,0.5872797,0.4493126
-0.035908997,0.12761122,0.17399077
0.18586631,-0.053874463,-0.0575715
0.25061172,-0.16395459,-0.15508786
0.2551852,-0.18738759,-0.19120616
0.21506205,-0.15904862,-0.17522064
0.16019134,-0.09912053,-0.12527564
0.10366528,-0.031360745,-0.05493632
0.056429565,0.03169626,0.02270624
0.020642698,0.08243346,0.10178399
-0.0029793978,0.11915633,0.18004046
-0.01597917,0.14212915,0.2573331
-0.019491673,0.15431732,0.33269894
-0.015336454,0.16046277,0.4045865
-0.005489737,0.1666413,0.47120374
0.00036996603,0.23315692,0.5909295
0.23198305,0.42714208,0.63783085
0.745201,0.58239317,0.47083235
0.98876107,0.482861,0.39424157
1.1739852,0.35885918,0.28023762
1.3515332,0.59761155,0.89993453
1.3517661,0.2151654,1.3360633
1.3459034,0.0050905347,1.615466
1.3612292,-0.10215193,1.7808588
1.4013987,-0.15532681,1.8774762
1.4628885,-0.17308345,1.9314355
1.5384114,-0.1673767,1.9567155
1.6200237,-0.14749852,1.961337
1.7007825,-0.12015578,1.9502084
1.775249,-0.08965531,1.9263206
1.8393965,-0.05851841,1.8912176
1.890317,-0.028137892,1.8451818
1.9259195,0.0007650256,1.787384
1.9446709,0.027882025,1.7160616
1.9453905,0.05315043,1.6287704
1.9271128,0.0766238,1.5227138
1.8890266,0.098355025,1.3951422
1.8304856,0.118276596,1.2438053
1.7510943,0.13611588,1.0674478
1.6508443,0.15133893,0.86628234
1.5303111,0.16426396,0.6443232
1.3900127,0.17329398,0.4051488
-0.2991379,2.0179021,-0.35907915
-1.3115046,2.7428064,-0.74751127
-1.3837209,3.1892552,-1.2170662
-1.2637672,3.3000789,-1.6187611
-0.91609293,3.1574297,-1.9861962
-0.4395641,2.7965918,-2.2289991
-0.24202377,1.9602137,-2.663349
-0.093536735,0.79841125,-3.0300372
-0.10002953,0.17570439,-3.0576708
0.12319636,-0.56967115,-2.8716364
1.3616884,-1.5158321,-2.8993683
2.627827,-0.5569843,-4.3949475
2.8863862,-1.161113,-4.7038646
2.7265253,-1.9029791,-4.5839734
2.4347987,-2.474602,-4.4272885
2.1441815,-2.854593,-4.265594
1.846065,-3.057894,-4.0451694
1.498205,-3.0508928,-3.7154813
1.050108,-2.7858744,-3.2141883
0.457757,-2.246426,-2.4678683
0.030073375,-1.7897441,-1.6898327
-0.26527113,-1.4145262,-0.7954631
-0.4583804,-1.1140076,0.16759774
-0.528364,-0.8645029,0.9834881
-0.28609532,0.20758751,1.6264809
-0.26906794,1.3603313,2.0216608
-0.5311335,2.3863125,2.1986592
-0.5747735,3.1206422,2.2173584
-0.19866776,3.2741914,2.2122407
0.70151556,3.2610185,2.0148299
1.1241887,3.28449,1.6614441
1.1706259,3.2679842,1.1908967
0.9405543,3.0403895,0.56264603
0.5914718,2.7506456,0.1155972
0.22368747,2.3024125,-0.16976789
-0.14445838,1.6492022,-0.36719105
-0.18732029,1.2404126,-0.44900438
-0.16384149,0.7673017,-0.53617966
-0.06251505,0.32951665,-0.59160197
0.09099744,0.038721383,-0.56240773
0.15326339,-0.21812233,-0.46611533
0.20176256,-0.37579992,-0.3265821
0.20938931,-0.47687557,-0.16650313
0.20441335,-0.51498127,-0.0019609034
0.1817332,-0.51241577,0.1545656
0.1541928,-0.47623286,0.29189044
0.12351698,-0.42145994,0.40152666
0.09678881,-0.35490122,0.47927186
0.07487804,-0.28319886,0.52842546
0.05872035,-0.20792162,0.55774665
0.046681345,-0.13042045,0.5776732
0.03809613,-0.05179584,0.5962305
0.3891568,0.22552264,0.44225186
0.81253374,0.42841354,0.23723793
0.96961945,0.40558895,0.15332174
1.0519495,0.3288928,0.1344378
1.1152208,0.3267312,0.35841984
1.1769731,0.05102493,0.8822781
1.2415762,-0.17611256,1.1539997
1.3290038,-0.21187976,1.3031725
1.4146211,-0.18389189,1.3865008
1.4920619,-0.14732489,1.4403071
1.5628948,-0.11774677,1.4801228
1.6302719,-0.09643307,1.5117652
1.6965642,-0.080981255,1.5374718
1.7629097,-0.0687595,1.558293
1.8293934,-0.05776021,1.574923
1.8953681,-0.04666376,1.58793
1.9597342,-0.034692585,1.5977967
2.0211399,-0.021461934,1.6048677
2.0781195,-0.0068514645,1.6092687
2.1291783,0.0090687275,1.610787
2.1728482,0.026101977,1.6087517
2.2077181,0.043977916,1.6018976
2.2324433,0.062423855,1.588261
2.245726,0.081229866,1.5650998
2.2462683,0.10030553,1.528882
2.232702,0.11970824,1.4753397
2.203501,0.13963744,1.3995994
2.1568894,0.16038096,1.2963912
2.0907593,0.18226004,1.1603278
2.0026083,0.2055302,0.9862771
1.8895354,0.23038974,0.7700609
1.748297,0.25797293,0.5114535
1.5745735,0.28594515,0.20799482
1.3645451,0.31245103,-0.1384474
1.1128483,0.35838935,-0.4737552
0.79107213,0.44216624,-0.72696674
0.35585436,0.52637255,-0.9213785
-0.22020566,0.5955416,-1.0468954
-1.6576335,2.1947916,-1.1555451
-1.9988391,2.9029257,-1.3764313
-1.9549887,3.0506854,-1.8282377
-1.6633098,2.864948,-2.1584992
-0.9360873,2.0298262,-2.6430478
-0.022229135,1.0869867,-3.1466622
-0.10128245,0.3867611,-3.1344578
0.05548939,-0.3957744,-2.8942366
2.1473835,-0.6733706,-3.839273
3.1322367,-0.45207796,-5.0533366
3.3211694,-1.381855,-5.0034566
3.198978,-2.2165368,-4.771232
2.9836016,-2.8489664,-4.5435095
2.7513337,-3.2760968,-4.3052597
2.4913743,-3.5008826,-4.004643
2.1615415,-3.497171,-3.6030214
1.6945984,-3.2063994,-3.0460398
1.0440335,-2.589693,-2.2057798
0.22698762,-1.6158812,-0.92559123
-0.24348176,-0.92925715,0.3397311
-0.50292057,-0.32265738,1.0923388
-0.5486793,0.4211384,1.4054233
-0.66567224,1.2669928,1.6215159
-0.819094,2.1749759,1.7138431
-0.75887054,2.4158187,1.8083457
-0.6155768,2.5069883,1.8050623
-0.13354445,2.5296507,1.7229508
0.18156728,2.4139314,1.4029973
0.123488724,2.0994887,0.8581375
-0.19151819,1.7087344,0.3324312
-0.28054047,1.4747801,0.02976811
-0.19051176,1.2105403,-0.2608554
-0.15170214,0.78946257,-0.5412265
0.0028117597,0.46440053,-0.65540063
0.123536885,0.13729472,-0.6786965
0.20681202,-0.14535308,-0.6353128
0.25956497,-0.3439022,-0.5336175
0.27372155,-0.4650925,-0.3934773
0.26326722,-0.51379466,-0.23222253
0.23146419,-0.50961137,-0.06337568
0.18913977,-0.46823755,0.10056341
0.14227104,-0.40603915,0.24749132
0.098515496,-0.33245108,0.36671907
0.061483115,-0.25461224,0.4529421
0.033496767,-0.17629358,0.5077659
0.014205307,-0.100259036,0.53858745
0.0025745332,-0.028057784,0.55465853
-0.0028127432,0.038778037,0.5641637
-0.0029033124,0.09855625,0.573233
0.19805217,0.27299362,0.48674136
0.61506754,0.50648755,0.31824824
0.7532247,0.48738784,0.28693533
0.80998224,0.44083244,0.4456952
0.85062027,0.032075733,0.94248855
0.915496,-0.24373886,1.194593
1.0130014,-0.28603557,1.3250521
1.1103705,-0.24328804,1.3942623
1.197928,-0.18271682,1.4396858
1.2731297,-0.13081476,1.4777588
1.3387096,-0.093705,1.512861
1.3985951,-0.06977537,1.5451921
1.456111,-0.055323273,1.5741048
1.5134628,-0.04679802,1.5991454
1.5718064,-0.041480243,1.6201998
1.6315036,-0.037516773,1.637403
1.6923766,-0.03372872,1.6510309
1.7539039,-0.029382497,1.6614274
1.815336,-0.024006128,1.6689544
1.8757563,-0.017265707,1.6739511
1.9341044,-0.008901238,1.6766828
1.9891849,0.0012849718,1.6772699
2.0396748,0.0134194195,1.6755885
2.0841465,0.027521014,1.6711463
2.1211026,0.04348746,1.6629348
2.1490154,0.06109923,1.6492705
2.166369,0.08006355,1.6276728
2.1716747,0.10008559,1.5947964
2.1634605,0.12095368,1.5464641
2.140217,0.14258122,1.4778062
2.100315,0.16502503,1.3835171
2.0419018,0.18844992,1.2581756
1.9627848,0.21307257,1.0966085
1.8603227,0.23909679,0.89428735
1.7313564,0.2673616,0.6491505
1.5717294,0.2977421,0.36008942
1.3764412,0.32860807,0.026243448
1.1402636,0.3581219,-0.34905693
0.84655684,0.4341286,-0.650563
0.44879887,0.5204102,-0.898728
-0.0906831,0.5976517,-1.0895106
-0.66567916,0.66601455,-1.2645925
-0.70163065,0.82431066,-1.4582114
-1.7394502,2.3435318,-1.6779894
-1.8629546,2.821119,-2.0409975
-1.6674781,2.6183324,-2.237925
-0.9484084,1.6948779,-2.7943842
-0.10644001,1.1533526,-3.1492324
-0.12941873,0.4874455,-3.1002882
-0.009625524,-0.27304915,-2.8066294
2.8261087,0.10168746,-4.450815
3.5302384,-0.19707361,-5.210339
3.6888814,-1.0902054,-5.0800467
3.6273997,-1.8794303,-4.8395305
3.487307,-2.5208654,-4.6072607
3.3204923,-2.989749,-4.379869
3.1255138,-3.2852173,-4.116812
2.884143,-3.3806934,-3.7626143
2.5360074,-3.2189538,-3.2740052
2.006649,-2.7456048,-2.5535796
1.2606313,-1.9272275,-1.4138571
0.38403088,-0.913149,0.12966894
-0.22712594,-0.24527207,1.4094595
-0.69357663,0.41054213,1.755423
-1.0083652,1.1333292,1.7338985
-1.1779306,2.1437292,1.7636017
-1.1619737,2.4862177,1.8952892
-0.95023566,2.7086508,1.9834392
-0.17329526,2.8505,2.00482
0.22221681,2.790805,1.7431432
0.23104729,2.5675445,1.2972835
-0.064012885,2.0629215,0.66966116
-0.32981187,1.605847,0.23864166
-0.19807112,1.3697116,-0.029677838
-0.15825635,0.94121003,-0.30725607
-0.08847624,0.44610173,-0.53164387
0.16739596,0.18649895,-0.5965638
0.19596124,-0.1701763,-0.59591377
0.30133587,-0.35166308,-0.52798057
0.29205644,-0.502689,-0.4114764
0.29928795,-0.5384306,-0.26574537
0.25028443,-0.54166365,-0.10520396
0.21149452,-0.48765048,0.05223459
0.15247394,-0.42446962,0.19683483
0.10776085,-0.34078744,0.31503278
0.06330642,-0.2582747,0.40513772
0.03320369,-0.17090622,0.46659786
0.009745151,-0.08781642,0.5075011
-0.0035547912,-0.0077549517,0.5339881
-0.010351479,0.06502816,0.55357635
-0.010446608,0.1291593,0.5713085
0.49825466,0.46686128,0.31843624
0.7442154,0.5427612,0.22650981
0.8272459,0.4553916,0.20346168
0.87534505,0.3878001,0.5827614
0.90755004,-0.06407842,1.0128565
0.98630804,-0.25576857,1.2502325
1.0845454,-0.26802316,1.3719668
1.1798046,-0.22147688,1.4389994
1.2643235,-0.1684598,1.4855852
1.3385081,-0.12590978,1.5245897
1.4057412,-0.09609583,1.559407
1.4694672,-0.076500505,1.5903863
1.5321698,-0.06375986,1.6172898
1.595231,-0.0550043,1.6400056
1.659133,-0.04815629,1.6586493
1.7237182,-0.041837215,1.6734978
1.7884104,-0.035175055,1.6849188
1.8523629,-0.027618557,1.6932995
1.9145458,-0.018811941,1.6989937
1.9737923,-0.008519471,1.7022499
2.0288231,0.003396839,1.7031251
2.0782716,0.016972974,1.7013716
2.1207078,0.032141984,1.696304
2.1546736,0.04873669,1.6866539
2.1787064,0.0665243,1.6704279
2.1913588,0.08526471,1.6448151
2.1911793,0.10478467,1.6061512
2.176674,0.12502185,1.5499822
2.1462321,0.14605391,1.4712231
2.0980368,0.16806975,1.3644105
2.0299695,0.19131508,1.2240386
1.9395263,0.21601114,1.0449581
1.8237615,0.24226442,0.8228824
1.6793187,0.27113655,0.5574133
1.501734,0.30105767,0.2472502
1.2864659,0.3299543,-0.106107116
1.0270834,0.37088153,-0.46280512
0.6961946,0.45005772,-0.736318
0.25294262,0.53113425,-0.9506117
-0.33508843,0.599103,-1.0930973
-0.96053463,1.1522398,-1.3182627
-1.7167101,2.4914203,-1.56111
-1.813844,2.9397683,-1.8117253
-1.5979805,2.8814309,-2.1644526
-0.96437246,2.1636953,-2.6181164
-0.04337257,1.2683679,-3.1008306
-0.082978696,0.59020996,-3.1665049
-0.030121893,-0.18657747,-2.925136
1.9419713,-0.95253253,-3.4749541
3.1192656,-0.24649042,-4.9859133
3.362481,-1.0998709,-5.031669
3.2743645,-1.9284058,-4.8215513
3.0664415,-2.5830023,-4.6099195
2.8420775,-3.0448306,-4.3984795
2.5941153,-3.3210745,-4.1413617
2.2940068,-3.3841982,-3.7858663
1.879164,-3.1784828,-3.2825406
1.2833511,-2.6568093,-2.5258834
0.5214004,-1.8271651,-1.3770883
-0.11058217,-0.9500525,0.00515455
-0.41818374,-0.6279663,1.0316657
-0.5888625,0.14092025,1.5326343
-0.67622834,1.0163139,1.7435458
-0.8686462,2.0291765,1.8477428
-0.8238775,2.5287647,1.949859
-0.6596685,2.7041593,1.994955
-0.20727307,2.7762597,1.9571214
0.23095477,2.7389138,1.7251538
0.29082486,2.557983,1.2995096
0.03919372,2.1195848,0.6809728
-0.347453,1.6396548,0.2151518
-0.21648675,1.4449449,-0.050476104
-0.17235625,1.0662878,-0.32944223
-0.12475026,0.6056155,-0.5401559
0.09291147,0.30816096,-0.6108626
0.15855333,-0.052378416,-0.6190264
0.261192,-0.27591774,-0.5553776
0.27645314,-0.44893464,-0.4414797
0.28814733,-0.51924944,-0.2959135
0.25552863,-0.54066086,-0.13494784
0.22012843,-0.5065831,0.026104301
0.16870081,-0.4517626,0.17607182
0.12345204,-0.37708452,0.302341
0.08000016,-0.29840544,0.39948773
0.047392905,-0.21530452,0.4662764
0.02225253,-0.13400856,0.50903255
0.0061627626,-0.05478531,0.5351616
-0.003273517,0.019381791,0.5525124
-0.0063979626,0.08688322,0.56679857
0.14208269,0.23768431,0.5066976
0.61668575,0.5128491,0.2885896
0.76808316,0.51208144,0.25234994
0.8310235,0.41045645,0.23204222
0.8878244,0.20626733,0.84020114
0.9264594,-0.16795295,1.1366609
1.0135772,-0.26358548,1.3032383
1.1084437,-0.24432087,1.3921317
1.1970327,-0.1933879,1.4469255
1.2749346,-0.14473805,1.4892694
1.3439231,-0.10794011,1.5263838
1.4074297,-0.083004266,1.5597997
1.4685278,-0.06700915,1.5894306
1.5292907,-0.056768715,1.615027
1.5907927,-0.049721926,1.6365395
1.653327,-0.044068903,1.6541159
1.7166462,-0.038635194,1.668039
1.7801495,-0.032674372,1.6786554
1.8430007,-0.02570355,1.6863245
1.9041932,-0.017385006,1.6913673
1.9625785,-0.007481396,1.694001
2.016887,0.0041665584,1.6942523
2.0657399,0.017618895,1.6918491
2.1076853,0.032826364,1.6860796
2.1412282,0.049621418,1.675644
2.164869,0.06775847,1.6585112
2.1771266,0.08696529,1.6318246
2.1765313,0.107020795,1.5918705
2.1615891,0.1278207,1.5341535
2.130708,0.14939648,1.4535762
2.0821085,0.17190549,1.3447088
2.0137157,0.19556957,1.2021263
1.923064,0.22061166,1.0208094
1.8072205,0.24716768,0.79660356
1.662775,0.27653286,0.52949196
1.485035,0.306888,0.2175343
1.2692475,0.33645788,-0.13778824
1.00756,0.3831719,-0.4871187
0.6686125,0.46412483,-0.76049685
0.21292499,0.5458908,-0.97737825
-0.39286405,0.6143137,-1.123366
-0.6820944,0.73136985,-1.3165334
-1.5998669,2.1555738,-1.5413421
-1.871208,2.8560867,-1.7267195
-1.7461741,2.9038925,-2.0702581
-1.1858497,2.2264874,-2.530303
-0.2632295,1.2382152,-3.0539737
-0.10421273,0.694232,-3.162098
-0.06498024,-0.04744011,-2.9458747
1.3737752,-1.1767906,-3.1097589
2.9060616,-0.25492933,-4.811074
3.246295,-1.0296721,-4.9967346
3.1927917,-1.8688126,-4.8091674
2.976209,-2.5385869,-4.604029
2.740697,-3.009224,-4.4020934
2.4837642,-3.2899532,-4.155392
2.1749725,-3.3570676,-3.8137984
1.7585413,-3.1560287,-3.321305
1.1699178,-2.6453588,-2.5771973
0.42223245,-1.8307171,-1.4510497
-0.13353679,-1.057469,-0.14824843
-0.38133723,-0.7757486,0.896958
-0.54040307,-0.0439097,1.5177974
-0.5676113,0.8617673,1.7954031
-0.7478568,1.8701501,1.9399996
-0.7727428,2.589719,2.0179071
-0.6522384,2.7957125,2.0641775
-0.023488969,2.900861,2.0636578
0.5010781,2.9004402,1.8396314
0.6295154,2.8167486,1.4461904
0.4323342,2.5150707,0.8629824
0.035052508,2.073564,0.29948878
-0.3227089,1.6418486,-0.01696816
-0.20135725,1.3675225,-0.285103
-0.1643399,0.9257519,-0.5352621
-0.0746125,0.5218836,-0.6274358
0.09524983,0.17489213,-0.6583296
0.18437654,-0.1477752,-0.61387634
0.2566446,-0.36279926,-0.5052221
0.2749562,-0.50366414,-0.35663667
0.2730161,-0.5608444,-0.18785247
0.24321765,-0.56333566,-0.0134978
0.20386246,-0.52227426,0.152367
0.15700899,-0.45906547,0.29733664
0.113802746,-0.3818536,0.41053486
0.07632092,-0.29956058,0.48881793
0.047805488,-0.2146245,0.5367708
0.026873678,-0.12988266,0.5646683
0.01284647,-0.046648055,0.5824519
0.0045484602,0.032608896,0.59756684
0.0017343462,0.10504779,0.6147791
0.6085173,0.52342904,0.3278738
0.80545485,0.5768864,0.2710272
0.8692043,0.4728515,0.24710181
0.91054565,0.36728546,0.6978395
0.9338794,-0.105390996,1.0797701
1.0144045,-0.26918748,1.2892355
1.1121037,-0.26793304,1.3948349
1.2059355,-0.21620145,1.4545349
1.2885528,-0.16188455,1.4983366
1.3608794,-0.11957821,1.5363626
1.4264715,-0.09058803,1.5707473
1.4888206,-0.07197374,1.6013234
1.5504091,-0.060179412,1.6276847
1.6126039,-0.0522497,1.6496993
1.67587,-0.046082735,1.6675155
1.7400379,-0.040301323,1.681467
1.8045259,-0.03405133,1.6919838
1.8684862,-0.026805073,1.6995288
1.9308972,-0.01823464,1.7045366
1.9906058,-0.008134156,1.7073584
2.0463567,0.0036049187,1.7081704
2.0968144,0.016988888,1.7068663
2.140592,0.031922817,1.7029291
2.1762834,0.04821512,1.695276
2.2024877,0.06561978,1.6821244
2.2178237,0.0838965,1.660875
2.2209117,0.102873445,1.6280658
2.2103302,0.1225079,1.5794104
2.1845484,0.14290386,1.5099291
2.1418302,0.16428152,1.4141802
2.0801456,0.18692642,1.2865592
1.9970832,0.21111575,1.1216732
1.889782,0.23702475,0.91479754
1.7549391,0.26522437,0.66360074
1.5884802,0.29563943,0.36785334
1.3855667,0.32596657,0.027248025
1.1416161,0.3537127,-0.35359403
0.84186167,0.42793944,-0.65326154
0.4396569,0.5115273,-0.89288986
-0.10007742,0.5847175,-1.066986
-0.6584154,0.6514356,-1.2161882
-1.6813395,2.2704895,-1.4351158
-1.9331186,2.9212759,-1.6021092
-1.7906857,3.067742,-2.0988336
-1.3468401,2.5676575,-2.3527083
-0.4520896,1.5411961,-2.9331605
-0.05362609,0.8211143,-3.2007399
-0.08119506,0.07598689,-3.0495443
0.33330515,-0.8047004,-2.822474
2.955291,0.037119806,-4.8341093
3.4226468,-0.68671,-5.1586447
3.4663644,-1.5992683,-4.966782
3.3085656,-2.3658977,-4.7225914
3.1112933,-2.936971,-4.4922714
2.8931527,-3.3152957,-4.243027
2.642733,-3.494757,-3.9195447
2.3085384,-3.439372,-3.4878614
1.8185103,-3.084807,-2.8807633
1.1350195,-2.4018648,-1.9491125
0.26751423,-1.3317081,-0.5275433
-0.23870367,-0.70006824,0.7208055
-0.5356609,0.002400905,1.2977356
-0.7012153,0.7168926,1.5004823
-0.881954,1.6088065,1.6487435
-0.9211728,2.2659335,1.7559578
-0.780407,2.4865224,1.8463305
-0.58861727,2.5457246,1.8150549
-0.07192245,2.5406406,1.6774036
0.09325412,2.3555224,1.2913922
-0.081909716,1.9307275,0.6968873
-0.3510002,1.523215,0.2412134
-0.21644753,1.3528249,-0.028763324
-0.17276645,0.99917734,-0.31645492
-0.12524188,0.54718703,-0.5501658
0.13008498,0.3060128,-0.6138879
0.15408844,-0.059260547,-0.62529576
0.27136454,-0.2575195,-0.5647192
0.26982474,-0.43366894,-0.45646843
0.2885839,-0.4936194,-0.31594226
0.24870878,-0.5181129,-0.15829441
0.21693246,-0.4808508,0.000780344
0.16243018,-0.4292424,0.15162778
0.11887516,-0.35474685,0.28024483
0.07417643,-0.27922156,0.38140553
0.042383105,-0.19841623,0.45179534
0.017260492,-0.1211977,0.49708056
0.0021961033,-0.046411455,0.52374244
-0.006299287,0.022404492,0.5400008
-0.008293092,0.084495455,0.55188394
-0.005146891,0.13771752,0.5646936
0.46312976,0.44303626,0.34695265
0.69865733,0.5178267,0.28266555
0.7857309,0.43362284,0.2637163
0.84813416,0.30539358,0.74544084
0.8808176,-0.1345416,1.079652
0.96571416,-0.27177325,1.2686688
1.0632297,-0.2627066,1.365972
1.1545862,-0.2096363,1.4229506
1.2345984,-0.1548959,1.46537
1.3040624,-0.11233935,1.5026766
1.3664858,-0.08330998,1.5369023
1.4254086,-0.06497154,1.5678588
1.483422,-0.053793192,1.5950933
1.5420341,-0.046792656,1.6183858
1.601856,-0.041824847,1.6377789
1.6628644,-0.037474096,1.6534803
1.7246208,-0.03284952,1.6657846
1.786416,-0.027385265,1.6750177
1.8473532,-0.020690322,1.6814873
1.906383,-0.012473822,1.6854329
1.9623172,-0.0025067031,1.6869568
2.0138373,0.009366199,1.6859324
2.0595112,0.023206592,1.6818814
2.0978253,0.038952976,1.673833
2.127223,0.0564235,1.66017
2.1461477,0.075342804,1.6384985
2.153065,0.0954175,1.6055739
2.1464567,0.11640373,1.5573194
2.124781,0.13817924,1.4889535
2.0863898,0.16075638,1.3952293
2.0294297,0.18426454,1.2707492
1.951725,0.20889792,1.110339
1.850671,0.23484483,0.9094455
1.7231581,0.26282516,0.66578275
1.5651624,0.2929192,0.37857318
1.371767,0.32339945,0.04687485
1.1379101,0.35241947,-0.3260449
0.8479428,0.42454204,-0.6314124
0.45759565,0.50946236,-0.8805002
-0.07093632,0.5867994,-1.0716897
-0.6549351,0.65536404,-1.2359579
-0.6906839,0.81908405,-1.4240643
-1.7438293,2.3372488,-1.6561366
-1.8836136,2.8334079,-1.9972953
-1.7040176,2.7116356,-2.1910434
-1.0130186,1.830313,-2.739586
-0.10555157,1.2206626,-3.1387908
-0.10833734,0.5543425,-3.1367445
-0.029509515,-0.2173805,-2.8516977
2.6235273,-0.11251381,-4.22263
3.4361427,-0.18838671,-5.1861506
3.6169903,-1.0773537,-5.0902424
3.5555782,-1.8745794,-4.8566327
3.4081707,-2.5240216,-4.630616
3.2356334,-2.9997923,-4.410779
3.0365622,-3.3022091,-4.1559677
2.7940254,-3.410913,-3.8113532
2.4490755,-3.266417,-3.332764
1.9227543,-2.8104372,-2.6303484
1.1716692,-1.9988818,-1.5181776
0.27586052,-0.9377146,0.024770945
-0.2496385,-0.39443448,1.2553806
-0.67848784,0.3223119,1.6788367
-0.95082587,1.0677973,1.7231747
-1.1317186,2.0788274,1.7720809
-1.1034365,2.520208,1.8917152
-0.8968337,2.7292275,1.9675534
-0.31993437,2.8308675,1.9561688
0.07521427,2.7679708,1.7071987
0.09484735,2.532518,1.264094
-0.18451881,2.013965,0.6415967
-0.30177182,1.6047242,0.21234705
-0.18788034,1.3497939,-0.056701988
-0.14777574,0.91619503,-0.32860318
-0.06124407,0.46646276,-0.50850415
0.15193498,0.17610466,-0.5730996
0.20231867,-0.15625617,-0.5739101
0.2891141,-0.340399,-0.50943387
0.28614637,-0.4776499,-0.39916614
0.28525603,-0.5143987,-0.260565
0.24024853,-0.5138148,-0.10882965
0.19969876,-0.46368232,0.040522724
0.14468479,-0.40195194,0.17743477
0.10111599,-0.32326832,0.2908793
0.05971992,-0.24518713,0.37855116
0.031171829,-0.16430852,0.4402349
0.009677827,-0.08807251,0.48222202
-0.002234161,-0.015550196,0.5099914
-0.0077576637,0.050117075,0.5301055
-0.007041812,0.10819587,0.547423
-0.0013359487,0.15691766,0.5666167
0.52284956,0.48822153,0.36062413
0.7162897,0.5128467,0.31891996
0.79507756,0.48787746,0.44630635
0.85154325,0.13394898,0.9457729
0.9044602,-0.17094535,1.2069027
0.990151,-0.24112615,1.3564792
1.0776,-0.22143996,1.4416274
1.1583517,-0.1778008,1.4977169
1.2302942,-0.1364744,1.5420508
1.2953262,-0.10488996,1.5807925
1.3564057,-0.08299753,1.6154861
1.416033,-0.0684264,1.6462656
1.4757996,-0.05856794,1.6730392
1.5364251,-0.051300615,1.6958065
1.5979528,-0.045114905,1.71468
1.6599567,-0.039007485,1.7298365
1.7216995,-0.03231442,1.7414552
1.7822256,-0.024568826,1.7496706
1.8404081,-0.015419275,1.7544987
1.8949661,-0.0045822263,1.7557654
1.9444759,0.008148968,1.7530035
1.987387,0.022882074,1.7453297
2.0220528,0.03960304,1.7313076
2.0467675,0.05816783,1.7088096
2.0598083,0.07832672,1.6749202
2.0594573,0.0997929,1.6259105
2.0439937,0.122315764,1.5573156
2.0116444,0.14574009,1.4641294
1.9605,0.170032,1.3411046
1.8884065,0.19525817,1.1831237
1.7928479,0.22152326,0.9856287
1.6708508,0.24897829,0.74530077
1.5188527,0.2787393,0.46303362
1.332025,0.30868647,0.13743997
1.105633,0.3369492,-0.22862098
0.8274491,0.39259622,-0.5575161
0.46319613,0.47114387,-0.8186586
-0.027516931,0.54771566,-1.0195329
-0.61666936,0.6194087,-1.1623257
-0.6504928,0.7982701,-1.3356148
-1.1029541,1.5101349,-1.5236236
-1.6481991,2.623579,-1.753682
-1.6489782,2.7045398,-2.08909
-1.0980127,2.0032113,-2.6102097
-0.22455716,1.295392,-3.0426052
-0.11904886,0.7373767,-3.125423
-0.097357064,0.017497033,-2.890817
1.944716,-0.8980893,-3.3710647
3.1848416,-0.030854464,-4.9666767
3.4615169,-0.83584297,-5.0419087
3.4222474,-1.6433873,-4.8447948
3.250754,-2.3127928,-4.643837
3.0500872,-2.805947,-4.4585395
2.8300657,-3.1282203,-4.241643
2.5632238,-3.2659004,-3.9461288
2.2110984,-3.156021,-3.5072706
1.6957335,-2.7497838,-2.8411531
0.98185825,-2.0272353,-1.8002919
0.13974622,-0.98978806,-0.3000168
-0.2570594,-0.56804764,0.9192327
-0.60258675,-0.11500153,1.8465645
-0.8178671,0.7840848,2.0138288
-0.98806685,1.8186872,2.0296135
-0.9532301,2.539585,2.1204143
