action1,action2,action3
-0.4588234,-0.4734215,0.027664712
-0.5092875,-0.4276082,0.10328028
-0.5466496,-0.36506546,0.16688584
-0.58497685,-0.30436632,0.21720736
-0.610396,-0.2398146,0.2530172
-0.63051105,-0.17950827,0.27780083
-0.64136356,-0.121714555,0.29412127
-0.64669085,-0.06976914,0.30581993
-0.6462067,-0.02402679,0.31555805
-0.5214269,0.08035974,0.2866542
-0.1332806,0.2758915,0.18283784
-0.0025639585,0.26597396,0.16458003
0.053063396,0.23838015,0.25184932
0.097183935,-0.046948157,0.5257794
0.14869016,-0.26750848,0.66986614
0.22676696,-0.31176051,0.7491574
0.3053152,-0.2902135,0.7931818
0.37725443,-0.25290668,0.82194346
0.4408207,-0.21941811,0.8448547
0.49806854,-0.19456272,0.8649689
0.5517754,-0.17768717,0.8829452
0.60419035,-0.16661996,0.8987783
0.65671015,-0.15918429,0.91240096
0.7099489,-0.15368006,0.9238239
0.7639289,-0.1489263,0.93313706
0.81827074,-0.14415191,0.94047505
0.87233245,-0.138855,0.94598687
0.9252878,-0.13269688,0.9498045
0.97617394,-0.1254298,0.9520102
1.0239047,-0.1168741,0.9525933
1.0672905,-0.10691808,0.9513944
1.1050528,-0.09552902,0.94804025
1.1358544,-0.0827697,0.94186175
1.1583284,-0.06878756,0.93182135
1.1711088,-0.053781506,0.9164513
1.1728395,-0.037952248,0.8938322
1.1621559,-0.021442646,0.86162394
1.1376358,-0.004301881,0.81714725
1.0977303,0.013517311,0.757535
1.040668,0.03213303,0.67991185
0.9643773,0.051677458,0.5816203
0.8664151,0.07222337,0.4604807
0.7439503,0.094606556,0.31641334
0.59317833,0.117655344,0.14878908
0.4101881,0.13984667,-0.041532233
0.18875557,0.17226653,-0.23150344
-0.09539391,0.2323316,-0.37839195
-0.47605488,0.29411092,-0.4936484
-0.9805837,0.34703287,-0.5705457
-1.1980172,0.4467099,-0.6667496
-1.9419599,1.473998,-0.7968077
-2.2169964,2.074973,-0.8892322
-2.1424088,2.1359496,-1.0596573
-1.6997132,1.6428982,-1.3106524
-0.93044686,0.8646955,-1.5882235
-0.7286276,0.4907287,-1.6681112
-0.715269,-0.0625954,-1.5681055
0.22549213,-0.8610183,-1.562951
1.726335,-0.3134315,-2.4708443
2.0760298,-0.8253094,-2.6448839
2.0572922,-1.467738,-2.559566
1.8746432,-1.9941913,-2.454127
1.6729946,-2.369117,-2.3543413
1.4574382,-2.6014295,-2.2336924
1.2020873,-2.678544,-2.0665092
0.8688912,-2.5575867,-1.8194422
0.39789468,-2.2051907,-1.4472609
-0.22034913,-1.613731,-0.8830603
-0.7070338,-1.0328174,-0.2141421
-0.94815004,-0.7654736,0.37030622
-1.1141896,-0.34741208,0.78399056
-1.1001561,0.37456164,0.9748587
-1.2031453,1.1647521,1.0802168
-1.2763137,1.896119,1.1263596
-1.1951059,2.0863035,1.1579596
-0.8462935,2.184057,1.1567245
-0.2926018,2.1952937,1.0624338
-0.0872772,2.1616225,0.87436795
-0.1771192,1.9974487,0.5944253
-0.4843669,1.6026672,0.22722358
-0.82432866,1.2917404,0.057197843
-0.8327404,1.0301652,-0.084525235
-0.7833836,0.714104,-0.21818271
-0.7382547,0.38903692,-0.27486473
-0.6012306,0.10117784,-0.30718905
-0.5043898,-0.15729,-0.2994072
-0.43780926,-0.34424302,-0.25441095
-0.4107849,-0.4668442,-0.18400392
-0.40843132,-0.5270569,-0.099466465
-0.42783576,-0.5402273,-0.00982436
-0.45879325,-0.51823884,0.07726405
-0.49610275,-0.4753642,0.15503334
-0.5323904,-0.42026892,0.21790275
-0.5642422,-0.35960135,0.2635209
-0.58929616,-0.2963604,0.29343402
-0.6078928,-0.2326155,0.31212828
-0.6206849,-0.16955048,0.32451722
-0.6285568,-0.10879186,0.3345323
-0.6318773,-0.052347638,0.3448823
-0.22487661,0.20808686,0.21683574
0.020796865,0.31070352,0.16869889
0.10132942,0.2556031,0.15310423
0.14232562,0.22445048,0.30912882
0.1703336,-0.11129383,0.5543119
0.2293771,-0.29025784,0.6874862
0.30997953,-0.31375253,0.7580676
0.39004615,-0.2836658,0.79688877
0.4616272,-0.24524069,0.82329375
0.5247979,-0.21342945,0.844825
0.5822969,-0.19079052,0.8636724
0.63697684,-0.17571229,0.8802148
0.6908886,-0.16573457,0.89442784
0.7451494,-0.15869325,0.9063109
0.800101,-0.1530037,0.9159617
0.8555356,-0.14760979,0.9235553
0.91088164,-0.14184333,0.9293078
0.9653357,-0.13528912,0.93343633
1.017939,-0.12769054,0.93612933
1.0676231,-0.11889481,0.9375029
1.113238,-0.1088396,0.9375437
1.1535772,-0.097548194,0.9360485
1.1874056,-0.08512413,0.93254364
1.2134855,-0.071740404,0.92620945
1.2305934,-0.057591148,0.91581464
1.2375196,-0.04284726,0.89967585
1.2330425,-0.027598582,0.8756604
1.2158767,-0.011830908,0.84124243
1.1846011,0.0045746234,0.7936036
1.1375769,0.021806186,0.7297827
1.0728763,0.04007069,0.64686817
0.98821324,0.05952384,0.5422282
0.8809315,0.08035208,0.41402984
0.7479405,0.103189625,0.2625089
0.58522564,0.12615888,0.086957656
0.38907725,0.14754882,-0.11079908
0.15067129,0.1940193,-0.283468
-0.16337216,0.25700027,-0.41879287
-0.5841794,0.3163303,-0.5204749
-1.1301132,0.36211696,-0.5818138
-1.9116392,1.413732,-0.71922415
-2.240064,2.0680501,-0.81131274
-2.1734538,2.2159472,-1.0490987
-1.888569,2.0179439,-1.1795679
-1.1900815,1.2992293,-1.4825583
-0.6638602,0.66084373,-1.688532
-0.7492273,0.10856126,-1.6440021
-0.5731739,-0.48943666,-1.5016927
1.6733081,-0.1613102,-2.377886
2.2540345,-0.44858813,-2.7566655
2.3609064,-1.1637872,-2.6825447
2.2621288,-1.7872078,-2.551303
2.1063707,-2.2688982,-2.426629
1.9331852,-2.6028292,-2.2987752
1.7369564,-2.790076,-2.1408238
1.4883227,-2.8098958,-1.9292374
1.125384,-2.6160638,-1.6404191
0.59832597,-2.1698532,-1.2065235
-0.11034987,-1.4252077,-0.5223119
-0.6717029,-0.77424055,0.23566298
-1.033994,-0.2550518,0.6755985
-1.218992,0.26522562,0.7957737
-1.3719801,0.8947917,0.87960154
-1.469649,1.5656492,0.933831
-1.3704724,1.7798517,0.9984568
-1.1973838,1.8648465,1.006262
-0.8106292,1.8766394,0.95409757
-0.5811181,1.7715254,0.7794037
-0.6562158,1.497519,0.4888346
-0.9295789,1.1073183,0.18622565
-0.8371705,0.9848652,0.04439215
-0.7917849,0.739434,-0.108847484
-0.7540982,0.39314803,-0.25151655
-0.6063315,1.5593103,1.030287
-0.5908835,1.3866397,0.9799887
-0.58026415,1.1875014,0.9393867
-0.56897515,0.96038914,0.90963036
-0.5554955,0.7026012,0.8843682
-0.53937405,0.41751593,0.8552524
-0.63445306,0.25631464,0.74168015
-0.857063,0.41438562,0.40995017
-0.7730093,0.65643626,0.034823228
-0.660019,0.8095591,-0.21553034
-0.58876306,0.8814685,-0.34387156
-0.56431794,0.90894157,-0.37769914
-0.56538683,0.9229115,-0.33908248
-0.5807318,0.93108046,-0.25533304
-0.60511386,0.92746776,-0.1599044
-0.6243161,0.9063827,-0.07561639
-0.63687366,0.86213565,-0.00993372
-0.644289,0.79452264,0.037960257
-0.6479902,0.70695263,0.07117164
-0.64811057,0.6038956,0.093074135
-0.6473946,0.49250647,0.10571776
-0.6538086,0.38568312,0.10498005
-0.65395105,0.29324523,0.09302806
-0.6000362,0.57049686,0.2753956
-0.6234534,0.6415111,0.40683585
-0.6676303,0.6241973,0.49555427
-0.6579115,0.59449613,0.556568
-0.6523868,0.5269274,0.6039112
-0.6485299,0.44135895,0.6451151
-0.64589363,0.3455845,0.68371314
-0.56085294,0.31164482,0.6653409
-0.6152526,0.18103926,0.6445667
-0.63168174,0.10584512,0.6174281
-0.6404489,0.042185206,0.5880242
-0.64341486,-0.018336793,0.5583333
-0.64395535,-0.08196746,0.5299306
-0.6406456,-0.14625958,0.5041802
-0.5975313,-0.14685775,0.4806706
-0.6094108,-0.19084242,0.46603718
-0.58124334,-0.17506346,0.45501524
-0.60450155,-0.20278448,0.45297748
-0.58495766,-0.17565605,0.45412904
-0.61397237,-0.1948101,0.46307093
-0.5969243,-0.1626775,0.4735056
-0.6274741,-0.179968,0.49010813
-0.6086734,-0.14681304,0.5060295
-0.63914144,-0.16641982,0.52685976
-0.61627877,-0.13335599,0.54489636
-0.6472996,-0.15738463,0.56731063
-0.6191707,-0.12340987,0.5851255
-0.6527859,-0.15274645,0.60768145
-0.6186002,-0.116159454,0.62380147
-0.65733737,-0.15156025,0.64513576
-0.6158652,-0.11045187,0.6579987
-0.66218495,-0.15193133,0.67684543
-0.61240464,-0.10502504,0.68522173
-0.66804665,-0.15167525,0.70004004
-0.6097921,-0.0993472,0.7026529
-0.67460513,-0.14847928,0.7111713
-0.6099652,-0.09352996,0.7064959
-0.680562,-0.14006346,0.7055749
-0.61520886,-0.08762997,0.6915817
-0.6843904,-0.12487486,0.6774294
-0.62726516,-0.080578476,0.65111494
-0.6859279,-0.10293426,0.61962116
-0.64591014,-0.0696263,0.5764477
-0.68783635,-0.075566515,0.5229951
-0.6686259,-0.051059775,0.45684868
-0.6948418,-0.0432329,0.37607202
-0.69392574,-0.022181343,0.27863067
-0.7119892,-0.004572593,0.16106717
-0.78799516,0.031566877,0.042427458
-0.8348843,0.083487496,-0.07368202
-0.83585393,0.11635798,-0.2069393
-0.83633834,0.115166485,-0.35231665
-0.8114061,0.12635966,-0.4766372
-0.8010221,0.1685595,-0.5556646
-0.8256792,0.20798123,-0.6213212
-0.84983146,0.24330147,-0.69529194
-0.86490226,0.26371595,-0.78017855
-0.85955036,0.25344127,-0.87183064
-0.823487,0.19723888,-0.96126795
-0.7536478,0.08744345,-1.0404292
-0.6549668,-0.07188128,-1.1064943
-0.53673977,-0.26748425,-1.1626635
-0.4087536,-0.482846,-1.2169919
-0.27905342,-0.70428014,-1.279426
-0.15186447,-0.9266817,-1.3574994
-0.046919234,-1.1715,-1.4405086
-0.03588915,-1.4762886,-1.4842763
-0.03671038,-1.7591658,-1.5350527
-0.022343189,-2.0250928,-1.5902314
-0.028578388,-2.2370543,-1.626643
-0.051793564,-2.3857036,-1.6351235
-0.09260415,-2.468748,-1.6024868
-0.15406536,-2.4816816,-1.5151042
-0.2467589,-2.414796,-1.3631775
-0.42921707,-2.1876912,-1.0956155
-0.6650876,-1.824943,-0.73716277
-0.86815035,-1.398734,-0.3228481
-1.1227,-0.46938458,0.103607476
-0.9916744,0.4516901,0.28861895
-1.095775,1.2884732,0.4295293
-1.1152284,1.530832,0.5700036
-1.0527045,1.6401745,0.63834846
-0.9833014,1.6043408,0.6368121
-0.93152624,1.4075657,0.56396323
-0.8935349,1.0284467,0.4291573
-0.85240436,0.51785654,0.30151454
-0.7546633,0.03312797,0.17654173
-0.51149607,-0.12143285,0.018937374
-0.43497676,-0.22780086,-0.046746545
-0.41612542,-0.2594918,-0.07625434
-0.44305792,-0.24667844,-0.07498257
-0.48706812,-0.20454334,-0.053348906
-0.5355465,-0.15304114,-0.018505398
-0.57753354,-0.10329554,0.021846022
-0.610263,-0.06226663,0.06374798
-0.6327298,-0.031779315,0.10548823
-0.6461762,-0.0120233605,0.14689939
-0.65150243,-0.0011753693,0.18756749
-0.65011024,0.003945714,0.2267155
-0.64348817,0.007834134,0.2632357
-0.6342527,0.020747952,0.30041653
-0.63670146,0.12296149,0.39916125
-0.34288788,0.27066633,0.3862093
0.039306354,0.321607,0.30994257
0.24484123,0.23188141,0.2672353
0.41524595,0.34600285,0.37925142
0.4847329,0.16655849,0.6701058
0.47648597,-0.04862401,0.8529712
0.47593567,-0.16007452,0.96207
0.49534193,-0.2198604,1.0247728
0.5355307,-0.2464926,1.0594522
0.5915027,-0.25032288,1.0757389
0.65633184,-0.23952697,1.0788846
0.7233668,-0.22041254,1.0719541
0.7871311,-0.19726166,1.0567975
0.8434402,-0.17267202,1.0344568
0.8892046,-0.14810547,1.0053154
0.92216754,-0.12435322,0.969167
0.94067436,-0.1018153,0.9252939
0.9434831,-0.08066217,0.87257874
0.9296254,-0.060936786,0.80966496
0.89832675,-0.042655807,0.7351674
0.8489892,-0.025892504,0.64792216
0.78124005,-0.01085796,0.5472588
0.6950288,0.0021815633,0.43343997
0.59068394,0.013649319,0.30891523
0.46829772,0.021491168,0.174605
-0.37017205,0.8633017,-0.13953027
-2.0028872,1.6363823,-0.2646877
-2.2066903,2.1174707,-0.5933792
-2.2140224,2.325118,-0.79547614
-2.019878,2.3127644,-0.9991953
-1.6312733,2.103672,-1.1570348
-1.041647,1.5731481,-1.3812722
-0.69733834,0.7593073,-1.5800872
-0.7530623,0.32810566,-1.6320378
-0.6461836,-0.18029834,-1.5444229
0.24339361,-1.0091829,-1.4858805
1.6700795,-0.36165082,-2.364966
2.0172315,-0.79717296,-2.6077452
1.9931266,-1.4183108,-2.5531788
1.805972,-1.9371966,-2.4615355
1.6032158,-2.3080926,-2.379476
1.398093,-2.5513885,-2.2806818
1.1689016,-2.6613295,-2.135819
0.8776344,-2.5990694,-1.9150327
0.46649984,-2.3239856,-1.5846157
-0.10464827,-1.8100967,-1.0927196
-0.6454642,-1.2282332,-0.49475116
-0.97400546,-0.8824274,0.075107634
-1.1489159,-0.7092685,0.5502016
-1.1539917,-0.024386873,0.85559046
-1.1233515,0.82326496,1.0330899
-1.2602066,1.6486732,1.1229132
-1.2199169,2.2354867,1.1474038
-1.0899488,2.3535695,1.1407288
-0.4879152,2.3689795,1.064108
-0.078900054,2.343845,0.88456035
-0.013553735,2.2704754,0.634543
-0.19960685,2.0219452,0.30477312
-0.48116195,1.6865146,0.061655037
-0.77320683,1.2800492,-0.066337936
-0.7774212,0.98714256,-0.14101787
-0.7460334,0.6495037,-0.19685677
-0.73213685,0.21347733,-0.2469875
-0.5432716,0.007570863,-0.2609566
-0.5099619,-0.23001342,-0.23945817
-0.4503796,-0.3429726,-0.18715322
-0.45708713,-0.4303873,-0.118554406
-0.4595914,-0.45463473,-0.042079896
-0.4874687,-0.4581227,0.034003012
-0.51082426,-0.43231535,0.10372243
-0.5403374,-0.39788082,0.16312318
-0.56271946,-0.35293078,0.20977959
-0.5829298,-0.30655366,0.24411267
-0.5964444,-0.25761935,0.26784277
-0.6063651,-0.20900981,0.2841932
-0.61201674,-0.16018884,0.29602975
-0.61485964,-0.11240224,0.30607522
-0.34422204,0.059288923,0.24716382
-0.011334022,0.17923182,0.16251889
0.1282019,0.15353839,0.1219745
0.21308854,0.09716032,0.102513164
0.28813034,0.14367197,0.27046704
0.33852515,-0.067721605,0.48223758
0.38645858,-0.2150678,0.6073293
0.44888487,-0.24839087,0.68399537
0.51156664,-0.2401395,0.7304856
0.5705399,-0.22238836,0.76130396
0.62647206,-0.20554465,0.7840099
0.68092114,-0.19174011,0.8020193
0.7349976,-0.18050966,0.8168014
0.7890912,-0.17082176,0.8289836
0.8429719,-0.16172487,0.83883804
0.895956,-0.15249792,0.84647894
0.94706166,-0.14264415,0.8519157
0.9951171,-0.13184415,0.8550505
1.0388335,-0.11991987,0.8556346
1.0768529,-0.106815435,0.853212
1.107785,-0.09258421,0.84705454
1.1302428,-0.07736696,0.8360979
1.1428579,-0.06136542,0.8189005
1.1442912,-0.044778362,0.79362947
1.1332008,-0.027760265,0.75809354
1.1081944,-0.010381407,0.70982903
1.0677516,0.007384403,0.6462192
1.0101329,0.025629768,0.56466055
0.9332982,0.044474278,0.46276227
0.8348653,0.06495944,0.33987293
0.71151775,0.08602789,0.1942094
0.5599157,0.10692648,0.0253677
0.37667143,0.12655462,-0.16509141
0.14993839,0.1884415,-0.30992338
-0.16174583,0.25876534,-0.42671108
-0.58544034,0.3240629,-0.5160723
-1.1387013,0.37729093,-0.5715521
-1.2117983,0.5194823,-0.64988375
-2.162792,1.7022514,-0.7878389
-2.3354082,2.1011417,-0.9816401
-2.2246168,1.9359196,-1.1009483
-1.6728468,1.2554566,-1.3928994
-0.9417994,0.7755167,-1.6042192
-0.7591484,0.4052713,-1.6290443
-0.6914948,-0.1435137,-1.4932857
1.2642974,-0.5626417,-1.9558449
2.1886847,-0.203494,-2.7050092
2.4024422,-0.8816019,-2.6944067
2.3816452,-1.5111891,-2.5765336
2.2621193,-2.0290463,-2.458526
2.1136978,-2.4097166,-2.3472521
1.9424419,-2.654619,-2.2204328
1.7362694,-2.753704,-2.0488093
1.45335,-2.6639986,-1.8050995
1.0262005,-2.341367,-1.4451593
0.4268178,-1.7716235,-0.8815067
-0.33860832,-0.91270405,-0.046256505
-0.7474198,-0.543117,0.63633704
-1.147687,0.025888082,0.9781826
-1.3944889,0.59882265,1.0022074
-1.5746593,1.3524592,1.0178077
-1.5728109,1.8298129,1.0751584
-1.4153237,2.0147305,1.1227256
-0.8504704,2.118381,1.1372163
-0.4112702,2.0961695,1.0181278
-0.3128509,1.9828898,0.8035831
-0.49404782,1.6825159,0.4906588
-0.8387751,1.2473971,0.19220105
-0.84372765,1.0343459,0.048773225
-0.7857516,0.75394213,-0.09569525
-0.7535445,0.3625443,-0.23165649
-0.56417793,0.1313888,-0.28684786
-0.49828497,-0.13691059,-0.2982157
-0.41632304,-0.3153318,-0.27426487
-0.39801615,-0.44758445,-0.22043197
-0.3908482,-0.50467604,-0.14643142
-0.41805905,-0.52099043,-0.06143069
-0.4503003,-0.49608463,0.02524217
-0.49423656,-0.45397136,0.106533445
-0.53326267,-0.39696082,0.17538005
-0.5696719,-0.33622777,0.2288951
-0.5967547,-0.27205387,0.2666651
-0.61710453,-0.20893581,0.2921598
-0.629774,-0.14740002,0.3092602
-0.6367453,-0.08983076,0.32211065
-0.63837343,-0.037706945,0.33380345
-0.19124748,0.23293702,0.191235
0.027939849,0.2936273,0.13136327
0.10382607,0.23216559,0.11805115
0.14478621,0.19547237,0.30092663
0.17568801,-0.13677365,0.5527876
0.24053665,-0.29948536,0.6884851
0.3246917,-0.31489453,0.75805026
0.4068047,-0.28196833,0.7958946
0.47984523,-0.24338338,0.82172865
0.54445887,-0.2123598,0.8428822
0.60359704,-0.19052649,0.8613895
0.6600907,-0.17593099,0.877585
0.715872,-0.1660726,0.8914478
0.77192384,-0.15886748,0.90299946
0.828478,-0.15282597,0.9123653
0.88524413,-0.14697309,0.9197444
0.9415957,-0.14069866,0.9253734
0.99669325,-0.13363342,0.92948735
1.049563,-0.12555836,0.9322842
1.0991371,-0.11636359,0.93387884
1.1442863,-0.10602498,0.93424547
1.1838434,-0.09460566,0.93315506
1.2166305,-0.08223364,0.9300973
1.2414751,-0.069082804,0.92420954
1.2572196,-0.05532937,0.91421497
1.2627077,-0.041093506,0.89839095
1.2567438,-0.026410764,0.8745728
1.238041,-0.011209141,0.8402058
1.205147,0.0046797865,0.79244417
1.1563663,0.021474903,0.7283
1.0896989,0.039393336,0.64482933
1.0027949,0.058569167,0.53937936
0.89296776,0.07916974,0.4101784
0.7571509,0.10168175,0.25752828
0.5914623,0.12408193,0.08092155
0.39248857,0.14448631,-0.11747744
0.15194266,0.19162515,-0.2868226
-0.16435294,0.25417677,-0.41780263
-0.58609223,0.3122966,-0.51383644
-1.3796915,0.70508105,-0.5906528
-2.1195798,1.7438158,-0.742105
-2.2654827,2.1502652,-0.8507131
-2.090391,2.1656919,-1.1290705
-1.7332876,1.8370857,-1.2499743
-0.9718069,1.053632,-1.5447999
-0.6828682,0.5382188,-1.6744993
-0.7158521,-0.042871967,-1.5911673
0.21307707,-0.8667848,-1.5978912
1.6619475,-0.3071255,-2.4719627
1.9877142,-0.8326168,-2.6485555
1.9337202,-1.4969066,-2.5618513
1.7194831,-2.0292976,-2.4494143
1.4957681,-2.39891,-2.336657
1.2582651,-2.6153085,-2.1986778
0.97506803,-2.6588306,-2.0097606
0.5997411,-2.491013,-1.7412883
0.086325996,-2.085853,-1.3427793
-0.47254294,-1.5338702,-0.7940015
-0.8335717,-1.0789449,-0.19197889
-1.009779,-0.8365258,0.3474264
-1.0451224,-0.28977945,0.7111922
-0.96372426,0.4487115,0.92319685
-1.1098936,1.2167134,1.0366547
-1.2048498,1.8632721,1.0730568
-1.1590436,2.0256577,1.0928067
-0.7885714,2.1114402,1.0909853
-0.2820618,2.1172304,0.9882857
-0.12046958,2.0598547,0.78079087
-0.25263047,1.8479695,0.46933168
-0.5672544,1.5500197,0.17351672
-0.9090614,1.2151877,-0.0055879084
-0.8107609,1.0100664,-0.15101552
-0.77558064,0.6959986,-0.2759667
-0.73155594,0.3614593,-0.3261236
-0.5864468,0.07676519,-0.3443992
-0.49930504,-0.18324593,-0.32053137
-0.43418798,-0.36462057,-0.26145992
-0.41120303,-0.48541334,-0.1813573
-0.4084518,-0.5422639,-0.090794414
-0.42832422,-0.5531121,0.0027530543
-0.45894122,-0.52830416,0.0926294
-0.4967299,-0.48327354,0.17253834
-0.5334372,-0.4263399,0.23645781
-0.56584555,-0.36470044,0.2814148
-0.59111243,-0.30127963,0.308687
-0.609721,-0.23813994,0.32329977
-0.62245345,-0.17607436,0.3310592
-0.6304203,-0.11633804,0.3365483
-0.6340458,-0.060636155,0.34266436
-0.6059957,0.0050636334,0.34201118
-0.12570633,0.31100577,0.23616254
0.020946978,0.32137755,0.21035686
0.074605554,0.27011845,0.21400681
0.11245272,0.023300534,0.51907206
0.14675225,-0.25176254,0.6621421
0.21860512,-0.31714338,0.7427842
0.29552248,-0.30034336,0.78696924
0.36717018,-0.26117912,0.8154069
0.4301464,-0.22403789,0.8381677
0.48592466,-0.19590421,0.85846037
0.537326,-0.17683867,0.8768509
0.5868987,-0.16468123,0.89320326
0.63638794,-0.15701556,0.90735537
0.68670696,-0.15186909,0.9192727
0.7381131,-0.14784396,0.92903537
0.7904069,-0.14402233,0.9367864
0.8430848,-0.13981862,0.9426981
0.89544266,-0.13484664,0.9469443
0.94662565,-0.12882933,0.94967186
0.99565053,-0.12155081,0.9509668
1.0414155,-0.11285104,0.9508116
1.0827092,-0.10263481,0.9490243
1.1182376,-0.09089593,0.9451861
1.1466497,-0.07772371,0.9385581
1.1665765,-0.063299276,0.92800653
1.1766622,-0.047847744,0.9119467
1.1755682,-0.031581454,0.88833386
1.1619552,-0.014642459,0.8547123
1.1344233,0.0029283226,0.8083228
1.0914345,0.021191172,0.74626845
1.0312136,0.040276762,0.66570705
0.95165163,0.060329054,0.5640686
0.8502188,0.08145639,0.43929535
0.72390795,0.10471843,0.29166648
0.56851697,0.12862371,0.12018376
0.3797478,0.15183991,-0.07413555
0.14890759,0.1918436,-0.25855294
-0.15276916,0.25352567,-0.40563703
-0.55967236,0.3143114,-0.52230865
-1.0958811,0.3636801,-0.6027594
-1.2158698,0.477102,-0.7151604
-1.7475286,1.2389368,-0.8366941
-2.1161323,1.9797741,-0.9299319
-2.0662413,2.0672545,-1.096518
-1.5967758,1.5418148,-1.3725859
-0.8312616,0.8941499,-1.628746
-0.72584987,0.4560399,-1.6821853
-0.7159072,-0.114849165,-1.5583212
0.9999721,-0.8008463,-1.8199952
2.03615,-0.16010787,-2.6513114
2.2601552,-0.791956,-2.6921284
2.204588,-1.4299842,-2.5833163
2.0386293,-1.95174,-2.4713967
1.8538786,-2.3307362,-2.364874
1.6527523,-2.5719235,-2.2386463
1.409718,-2.6614254,-2.0677748
1.0863887,-2.5516675,-1.8188672
0.6177019,-2.2068167,-1.4458
-0.009326355,-1.618515,-0.87099975
-0.629455,-0.88904685,-0.1112126
-0.9067239,-0.6126414,0.49844605
-1.1616935,-0.13638593,0.8990799
-1.266266,0.5567249,1.008511
-1.4056561,1.3573802,1.0537328
-1.3795798,1.851632,1.1115332
-1.2283317,2.0243146,1.1490296
-0.95176274,2.096995,1.1353699
-0.54192793,2.0920017,1.0411848
-0.44408262,1.9885168,0.85026103
-0.61230606,1.6986852,0.5596207
-0.95055217,1.1753463,0.20766883
-0.83035177,1.0410788,0.073471345
-0.7884647,0.7623869,-0.073875055
-0.75128776,0.38031405,-0.21395639
-0.56836665,0.14458285,-0.2695649
-0.5000429,-0.13126522,-0.28870937
-0.4128778,-0.31342247,-0.27081907
-0.3932992,-0.4502728,-0.2228225
-0.38387012,-0.5091087,-0.15415546
-0.4112753,-0.5268196,-0.07397311
-0.44346872,-0.5013937,0.008971713
-0.4890669,-0.45875025,0.08809948
-0.5297408,-0.40044323,0.15659449
-0.5687955,-0.3388116,0.21134208
-0.59824395,-0.27366146,0.25115517
-0.6209526,-0.2102201,0.27865526
-0.63521904,-0.14883305,0.2969683
-0.64322877,-0.09206875,0.30987
-0.64531,-0.041060552,0.32030836
-0.64251065,0.0024577505,0.33100295
-0.17497802,0.27501893,0.19995716
-0.010139108,0.3004875,0.17447999
0.0550272,0.22495258,0.16103557
0.11077011,0.07874444,0.48511884
0.14072174,-0.22515385,0.6494755
0.21169037,-0.3070271,0.74273914
0.28925702,-0.29763696,0.79309
0.36225966,-0.2624355,0.82436967
0.42718068,-0.22764899,0.84842926
0.48538736,-0.20079347,0.8693326
0.53956515,-0.18217997,0.8880368
0.5920997,-0.16987753,0.9045751
0.64457273,-0.16167691,0.9188558
0.6977565,-0.15575922,0.93086463
0.7517834,-0.150828,0.94068146
0.80634373,-0.14602433,0.9484446
0.8608327,-0.14079647,0.954316
0.91445,-0.13477622,0.9584504
0.96625096,-0.12770657,0.96096104
1.0151719,-0.119399145,0.96188265
1.0600413,-0.10973397,0.96111566
1.0996022,-0.09866485,0.95836323
1.1325333,-0.086238906,0.9530529
1.1574812,-0.07258442,0.9442588
1.1730858,-0.05788979,0.9306357
1.1779974,-0.042350035,0.91038555
1.1708586,-0.026113562,0.8812662
1.1502677,-0.009238644,0.8406678
1.1147064,0.008316657,0.78573734
1.0624553,0.026671097,0.71355265
0.99151117,0.045965932,0.621341
0.89951915,0.06629816,0.50673175
0.78374404,0.08811878,0.36876002
0.6407617,0.111246146,0.20746103
0.46657333,0.13394322,0.022975512
0.25741255,0.15427025,-0.18196563
-0.0017321691,0.21134818,-0.33847296
-0.3480838,0.2742005,-0.4630575
-0.8120162,0.32976094,-0.55172956
-1.1860118,0.401336,-0.63770336
-1.7209309,1.1954601,-0.7712848
-2.133144,1.990387,-0.86546874
-2.1041458,2.1687388,-1.0473944
-1.7731142,1.8252698,-1.2447699
-1.0450066,1.0545626,-1.5398825
-0.7086149,0.6000566,-1.672884
-0.7520286,0.06080195,-1.6015332
-0.5638234,-0.5326145,-1.4407626
1.9694912,0.063950405,-2.5384822
2.4226582,-0.41496095,-2.769208
2.5202038,-1.0937992,-2.6777651
2.453255,-1.6842302,-2.548869
2.3344471,-2.1540875,-2.426925
2.1936994,-2.4907157,-2.3048406
2.02647,-2.6950808,-2.1599882
1.818285,-2.7378447,-1.9594673
1.5074672,-2.5800219,-1.6844374
1.0358204,-2.1791341,-1.2732024
0.37743676,-1.508809,-0.6229869
-0.3558056,-0.7637323,0.20885967
-0.9317825,-0.16492017,0.8693076
-1.2876302,0.27622983,0.93981063
-1.5333866,0.8472312,0.9376807
-1.657694,1.5351382,0.97456807
-1.631404,1.7806761,1.0418093
-1.3469753,1.9646777,1.1003436
-0.7109623,2.0351129,1.0834763
-0.41128564,1.972223,0.92689437
-0.43710372,1.7725275,0.67134184
-0.71147746,1.3530607,0.32309848
-0.9019089,1.0585579,0.13054512
-0.80242157,0.86076003,-0.014672018
-0.76926756,0.5236065,-0.16183175
-0.66408485,0.19430749,-0.27164373
-0.49132508,-0.017133677,-0.29978356
-0.45510948,-0.26294485,-0.29330876
-0.3840879,-0.39917699,-0.25288752
-0.38874814,-0.500411,-0.18736088
-0.39036974,-0.5250909,-0.10695186
-0.42971048,-0.52125597,-0.019316627
-0.46530288,-0.47993228,0.06609601
-0.5128928,-0.4295266,0.14342834
-0.5508471,-0.36607084,0.20582241
